data;precipitacao_total;temperatura_c;umidade_relativa_percent
2020/07/08;0.0;25.1;46.0
2020/07/08;0.0;23.3;52.0
2020/07/08;0.0;22.7;60.0
2020/07/08;0.0;20.8;70.0
2020/07/08;0.0;20.1;72.0
2020/07/08;0.0;19.8;75.0
2020/07/08;0.0;19.6;76.0
2020/07/09;0.0;18.9;81.0
2020/07/09;1.2;17.0;96.0
2020/07/09;0.0;16.8;95.0
2020/07/09;0.0;15.7;98.0
2020/07/09;0.0;15.3;97.0
2020/07/09;0.0;14.2;97.0
2020/07/09;0.0;13.4;97.0
2020/07/09;0.0;13.0;96.0
2020/07/09;0.0;12.9;96.0
2020/07/09;0.0;12.8;97.0
2020/07/09;0.0;12.7;96.0
2020/07/09;0.0;12.7;93.0
2020/07/09;0.0;13.0;90.0
2020/07/09;0.0;14.3;84.0
2020/07/09;0.0;16.8;69.0
2020/07/09;0.0;18.5;64.0
2020/07/09;0.0;20.5;50.0
2020/07/09;0.0;21.5;46.0
2020/07/09;0.0;21.7;38.0
2020/07/09;0.0;21.6;34.0
2020/07/09;0.0;18.8;48.0
2020/07/09;0.0;16.9;52.0
2020/07/09;0.0;16.0;55.0
2020/07/09;0.0;15.4;53.0
2020/07/10;0.0;15.0;54.0
2020/07/10;0.0;14.9;52.0
2020/07/10;0.0;14.6;53.0
2020/07/10;0.0;16.1;44.0
2020/07/10;0.0;13.9;54.0
2020/07/10;0.0;13.7;54.0
2020/07/10;0.0;13.5;56.0
2020/07/10;0.0;12.2;60.0
2020/07/10;0.0;12.8;60.0
2020/07/10;0.0;14.0;57.0
2020/07/10;0.0;14.3;56.0
2020/07/10;0.0;15.8;54.0
2020/07/10;0.0;18.1;53.0
2020/07/10;0.0;20.1;52.0
2020/07/10;0.0;22.5;48.0
2020/07/10;0.0;23.2;49.0
2020/07/10;0.0;24.7;50.0
2020/07/10;0.0;25.3;50.0
2020/07/10;0.0;25.8;46.0
2020/07/10;0.0;25.5;47.0
2020/07/10;0.0;24.5;50.0
2020/07/10;0.0;22.8;56.0
2020/07/10;0.0;22.3;57.0
2020/07/10;0.0;20.9;63.0
2020/07/11;0.0;19.9;67.0
2020/07/11;0.0;21.2;61.0
2020/07/11;0.0;20.3;63.0
2020/07/11;0.0;20.2;61.0
2020/07/11;0.0;20.0;59.0
2020/07/11;0.0;21.0;55.0
2020/07/11;0.0;21.1;55.0
2020/07/11;0.0;20.3;58.0
2020/07/11;0.0;19.7;62.0
2020/07/11;0.0;19.3;64.0
2020/07/11;0.0;19.5;63.0
2020/07/11;0.0;20.0;60.0
2020/07/11;0.0;20.9;60.0
2020/07/11;0.0;21.6;60.0
2020/07/11;0.0;22.8;56.0
2020/07/11;0.0;24.2;53.0
2020/07/11;0.0;26.3;43.0
2020/07/11;0.0;26.5;41.0
2020/07/11;0.0;27.2;40.0
2020/07/11;0.0;27.2;37.0
2020/07/11;0.0;25.8;40.0
2020/07/11;0.0;24.4;45.0
2020/07/11;0.0;22.3;50.0
2020/07/11;0.0;21.6;53.0
2020/07/12;0.0;22.0;51.0
2020/07/12;0.0;21.9;49.0
2020/07/12;0.0;22.0;47.0
2020/07/12;0.0;22.3;47.0
2020/07/12;0.0;21.8;48.0
2020/07/12;0.0;21.2;49.0
2020/07/12;0.0;20.9;51.0
2020/07/12;0.0;20.9;50.0
2020/07/12;0.0;20.3;54.0
2020/07/12;0.0;20.1;58.0
2020/07/12;0.0;19.5;61.0
2020/07/12;0.0;19.8;61.0
2020/07/12;0.0;21.2;57.0
2020/07/12;0.0;22.8;54.0
2020/07/12;0.0;24.0;54.0
2020/07/12;0.0;24.2;54.0
2020/07/12;0.0;26.4;48.0
2020/07/12;0.0;27.4;44.0
2020/07/12;0.0;28.5;38.0
2020/07/12;0.0;28.6;39.0
2020/07/12;0.0;27.0;42.0
2020/07/12;0.0;24.2;52.0
2020/07/12;0.0;23.0;55.0
2020/07/12;0.0;22.4;55.0
2020/07/13;0.0;22.0;56.0
2020/07/13;0.0;22.5;53.0
2020/07/13;0.0;22.0;56.0
2020/07/13;0.0;21.3;57.0
2020/07/13;0.0;22.5;53.0
2020/07/13;0.0;22.4;53.0
2020/07/13;0.0;21.7;56.0
2020/07/13;0.0;21.9;55.0
2020/07/13;0.0;22.3;53.0
2020/07/13;0.0;21.5;57.0
2020/07/13;0.0;21.9;55.0
2020/07/13;0.0;21.5;57.0
2020/07/13;0.0;23.3;54.0
2020/07/13;0.0;24.8;51.0
2020/07/13;0.0;26.7;46.0
2020/07/13;0.0;27.6;46.0
2020/07/13;0.0;28.5;45.0
2020/07/13;0.0;28.0;45.0
2020/07/13;0.0;28.5;43.0
2020/07/13;0.0;27.4;46.0
2020/07/13;0.0;27.2;44.0
2020/07/13;0.0;25.0;51.0
2020/07/13;0.0;23.3;57.0
2020/07/13;0.0;22.8;59.0
2020/07/14;0.0;22.3;62.0
2020/07/14;0.0;22.6;60.0
2020/07/14;0.0;22.2;62.0
2020/07/14;0.0;22.5;60.0
2020/07/14;0.0;22.3;61.0
2020/07/14;0.0;21.9;63.0
2020/07/14;0.0;22.0;63.0
2020/07/14;0.0;21.7;64.0
2020/07/14;0.0;21.3;65.0
2020/07/14;0.0;20.5;68.0
2020/07/14;0.0;18.9;76.0
2020/07/14;0.0;20.7;71.0
2020/07/14;0.0;22.9;66.0
2020/07/14;0.0;23.2;66.0
2020/07/14;0.0;24.4;66.0
2020/07/14;0.0;26.9;62.0
2020/07/14;0.0;27.2;59.0
2020/07/14;0.0;26.8;59.0
2020/07/14;0.0;26.7;59.0
2020/07/14;0.0;27.1;57.0
2020/07/14;0.0;25.1;60.0
2020/07/14;0.0;22.6;68.0
2020/07/14;0.0;21.5;73.0
2020/07/14;0.0;20.6;75.0
2020/07/15;0.0;20.6;75.0
2020/07/15;0.0;19.9;80.0
2020/07/15;0.0;19.3;84.0
2020/07/15;0.0;18.5;87.0
2020/07/15;0.0;17.4;89.0
2020/07/15;0.0;16.6;89.0
2020/07/15;0.0;16.1;89.0
2020/07/15;0.0;15.7;90.0
2020/07/15;0.0;14.9;93.0
2020/07/15;0.0;13.8;95.0
2020/07/15;0.0;13.5;96.0
2020/07/15;0.0;13.5;97.0
2020/07/15;0.0;14.2;95.0
2020/07/15;0.0;15.1;91.0
2020/07/15;0.0;17.2;81.0
2020/07/15;0.0;20.5;70.0
2020/07/15;0.0;22.3;62.0
2020/07/15;0.0;24.0;59.0
2020/07/15;0.0;24.6;58.0
2020/07/15;0.0;24.2;57.0
2020/07/15;0.0;22.8;60.0
2020/07/15;0.0;21.4;65.0
2020/07/15;0.0;19.7;71.0
2020/07/15;0.0;18.7;71.0
2020/07/16;0.0;17.8;73.0
2020/07/16;0.0;16.9;76.0
2020/07/16;0.0;15.6;80.0
2020/07/16;0.0;14.5;84.0
2020/07/16;0.0;13.8;85.0
2020/07/16;0.0;13.0;88.0
2020/07/16;0.0;12.5;89.0
2020/07/16;0.0;12.5;87.0
2020/07/16;0.0;12.0;87.0
2020/07/16;0.0;11.7;88.0
2020/07/16;0.0;12.0;88.0
2020/07/16;0.0;12.7;84.0
2020/07/16;0.0;14.4;81.0
2020/07/16;0.0;16.9;76.0
2020/07/16;0.0;20.3;69.0
2020/07/16;0.0;22.8;59.0
2020/07/16;0.0;24.0;55.0
2020/07/16;0.0;25.6;49.0
2020/07/16;0.0;26.2;44.0
2020/07/16;0.0;26.2;44.0
2020/07/16;0.0;25.1;48.0
2020/07/16;0.0;22.1;60.0
2020/07/16;0.0;20.9;64.0
2020/07/16;0.0;20.6;64.0
2020/07/17;0.0;20.5;64.0
2020/07/17;0.0;20.2;66.0
2020/07/17;0.0;20.0;65.0
2020/07/17;0.0;20.4;63.0
2020/07/17;0.0;21.8;58.0
2020/07/17;0.0;21.6;59.0
2020/07/17;0.0;18.9;71.0
2020/07/17;0.0;21.5;58.0
2020/07/17;0.0;20.1;68.0
2020/07/17;0.0;20.1;65.0
2020/07/17;0.0;20.0;63.0
2020/07/17;0.0;20.8;58.0
2020/07/17;0.0;21.4;58.0
2020/07/17;0.0;23.5;52.0
2020/07/17;0.0;24.3;49.0
2020/07/17;0.0;26.0;47.0
2020/07/17;0.0;27.0;45.0
2020/07/17;0.0;27.7;39.0
2020/07/17;0.0;27.8;38.0
2020/07/17;0.0;27.9;37.0
2020/07/17;0.0;26.2;41.0
2020/07/17;0.0;24.7;45.0
2020/07/17;0.0;23.8;46.0
2020/07/17;0.0;23.6;46.0
2020/07/18;0.0;23.0;47.0
2020/07/18;0.0;22.0;49.0
2020/07/18;0.0;21.2;51.0
2020/07/18;0.0;20.7;53.0
2020/07/18;0.0;22.0;50.0
2020/07/18;0.0;21.4;53.0
2020/07/18;0.0;20.6;60.0
2020/07/18;0.0;20.1;64.0
2020/07/18;0.0;20.6;64.0
2020/07/18;0.0;20.1;65.0
2020/07/18;0.0;19.4;66.0
2020/07/18;0.0;20.4;61.0
2020/07/18;0.0;22.2;53.0
2020/07/18;0.0;23.8;48.0
2020/07/18;0.0;24.9;47.0
2020/07/18;0.0;26.0;42.0
2020/07/18;0.0;26.6;43.0
2020/07/18;0.0;27.0;38.0
2020/07/18;0.0;27.3;38.0
2020/07/18;0.0;27.0;38.0
2020/07/18;0.0;26.0;40.0
2020/07/18;0.0;25.1;43.0
2020/07/18;0.0;23.7;47.0
2020/07/18;0.0;22.7;52.0
2020/07/19;0.0;23.0;50.0
2020/07/19;0.0;22.6;54.0
2020/07/19;0.0;22.2;56.0
2020/07/19;0.0;22.3;54.0
2020/07/19;0.0;22.0;54.0
2020/07/19;0.0;21.7;55.0
2020/07/19;0.0;21.1;56.0
2020/07/19;0.0;20.2;59.0
2020/07/19;0.0;19.5;61.0
2020/07/19;0.0;19.0;63.0
2020/07/19;0.0;18.3;66.0
2020/07/19;0.0;18.5;65.0
2020/07/19;0.0;19.4;59.0
2020/07/19;0.0;21.1;54.0
2020/07/19;0.0;22.3;51.0
2020/07/19;0.0;22.9;48.0
2020/07/19;0.0;23.9;44.0
2020/07/19;0.0;24.4;44.0
2020/07/19;0.0;25.0;40.0
2020/07/19;0.0;24.7;38.0
2020/07/19;0.0;23.8;38.0
2020/07/19;0.0;22.2;42.0
2020/07/19;0.0;21.7;45.0
2020/07/19;0.0;21.1;45.0
2020/07/20;0.0;21.1;40.0
2020/07/20;0.0;21.0;42.0
2020/07/20;0.0;19.6;46.0
2020/07/20;0.0;19.8;47.0
2020/07/20;0.0;19.5;48.0
2020/07/20;0.0;18.3;53.0
2020/07/20;0.0;18.3;52.0
2020/07/20;0.0;18.2;52.0
2020/07/20;0.0;17.7;55.0
2020/07/20;0.0;17.0;59.0
2020/07/20;0.0;16.7;60.0
2020/07/20;0.0;17.8;57.0
2020/07/20;0.0;20.0;53.0
2020/07/20;0.0;20.6;52.0
2020/07/20;0.0;22.5;47.0
2020/07/20;0.0;24.6;41.0
2020/07/20;0.0;25.4;37.0
2020/07/20;0.0;26.0;37.0
2020/07/20;0.0;26.5;35.0
2020/07/20;0.0;26.4;35.0
2020/07/20;0.0;25.1;38.0
2020/07/20;0.0;23.3;44.0
2020/07/20;0.0;22.6;47.0
2020/07/20;0.0;22.2;47.0
2020/07/21;0.0;22.1;45.0
2020/07/21;0.0;22.4;43.0
2020/07/21;0.0;21.9;45.0
2020/07/21;0.0;20.9;47.0
2020/07/21;0.0;20.8;48.0
2020/07/21;0.0;20.9;47.0
2020/07/21;0.0;21.0;47.0
2020/07/21;0.0;20.9;47.0
2020/07/21;0.0;20.1;50.0
2020/07/21;0.0;19.6;51.0
2020/07/21;0.0;19.3;52.0
2020/07/21;0.0;20.0;51.0
2020/07/21;0.0;21.4;47.0
2020/07/21;0.0;22.1;47.0
2020/07/21;0.0;23.3;47.0
2020/07/21;0.0;25.3;42.0
2020/07/21;0.0;26.0;40.0
2020/07/21;0.0;26.3;40.0
2020/07/21;0.0;26.0;39.0
2020/07/21;0.0;26.9;39.0
2020/07/21;0.0;25.7;37.0
2020/07/21;0.0;23.8;43.0
2020/07/21;0.0;22.5;47.0
2020/07/21;0.0;22.1;47.0
2020/07/22;0.0;22.2;45.0
2020/07/22;0.0;20.5;50.0
2020/07/22;0.0;20.1;52.0
2020/07/22;0.0;20.8;48.0
2020/07/22;0.0;19.7;53.0
2020/07/22;0.0;20.3;50.0
2020/07/22;0.0;19.4;53.0
2020/07/22;0.0;18.8;55.0
2020/07/22;0.0;19.4;53.0
2020/07/22;0.0;19.4;53.0
2020/07/22;0.0;18.4;57.0
2020/07/22;0.0;21.7;47.0
2020/07/22;0.0;23.3;46.0
2020/07/22;0.0;25.0;44.0
2020/07/22;0.0;25.5;40.0
2020/07/22;0.0;26.7;39.0
2020/07/22;0.0;27.4;35.0
2020/07/22;0.0;28.1;35.0
2020/07/22;0.0;27.1;35.0
2020/07/22;0.0;27.9;33.0
2020/07/22;0.0;25.3;42.0
2020/07/22;0.0;23.5;44.0
2020/07/22;0.0;21.8;50.0
2020/07/22;0.0;21.5;50.0
2020/07/23;0.0;21.3;50.0
2020/07/23;0.0;21.5;50.0
2020/07/23;0.0;21.4;49.0
2020/07/23;0.0;20.4;52.0
2020/07/23;0.0;20.0;54.0
2020/07/23;0.0;20.2;56.0
2020/07/23;0.0;20.2;55.0
2020/07/23;0.0;20.0;54.0
2020/07/23;0.0;19.7;55.0
2020/07/23;0.0;18.9;58.0
2020/07/23;0.0;18.9;58.0
2020/07/23;0.0;20.0;56.0
2020/07/23;0.0;22.1;52.0
2020/07/23;0.0;23.7;46.0
2020/07/23;0.0;25.3;46.0
2020/07/23;0.0;26.2;44.0
2020/07/23;0.0;27.3;38.0
2020/07/23;0.0;27.5;35.0
2020/07/23;0.0;27.7;36.0
2020/07/23;0.0;27.7;35.0
2020/07/23;0.0;26.2;37.0
2020/07/23;0.0;24.3;41.0
2020/07/23;0.0;23.4;42.0
2020/07/23;0.0;22.6;44.0
2020/07/24;0.0;23.6;40.0
2020/07/24;0.0;22.3;43.0
2020/07/24;0.0;22.2;44.0
2020/07/24;0.0;21.4;46.0
2020/07/24;0.0;22.0;43.0
2020/07/24;0.0;21.7;43.0
2020/07/24;0.0;21.1;44.0
2020/07/24;0.0;20.9;47.0
2020/07/24;0.0;19.9;50.0
2020/07/24;0.0;19.6;50.0
2020/07/24;0.0;19.1;51.0
2020/07/24;0.0;19.4;50.0
2020/07/24;0.0;20.4;48.0
2020/07/24;0.0;21.6;47.0
2020/07/24;0.0;23.3;44.0
2020/07/24;0.0;25.3;41.0
2020/07/24;0.0;26.5;31.0
2020/07/24;0.0;27.0;31.0
2020/07/24;0.0;27.2;27.0
2020/07/24;0.0;27.0;27.0
2020/07/24;0.0;25.9;28.0
2020/07/24;0.0;24.5;34.0
2020/07/24;0.0;23.5;36.0
2020/07/24;0.0;22.8;37.0
2020/07/25;0.0;22.6;37.0
2020/07/25;0.0;22.2;38.0
2020/07/25;0.0;21.9;38.0
2020/07/25;0.0;21.5;40.0
2020/07/25;0.0;22.1;37.0
2020/07/25;0.0;21.7;38.0
2020/07/25;0.0;21.1;40.0
2020/07/25;0.0;21.0;41.0
2020/07/25;0.0;20.6;42.0
2020/07/25;0.0;20.1;45.0
2020/07/25;0.0;20.1;47.0
2020/07/25;0.0;20.2;50.0
2020/07/25;0.0;21.3;47.0
2020/07/25;0.0;23.0;46.0
2020/07/25;0.0;25.0;43.0
2020/07/25;0.0;25.2;43.0
2020/07/25;0.0;26.6;40.0
2020/07/25;0.0;27.8;39.0
2020/07/25;0.0;28.0;36.0
2020/07/25;0.0;27.6;35.0
2020/07/25;0.0;26.1;38.0
2020/07/25;0.0;24.4;45.0
2020/07/25;0.0;23.2;47.0
2020/07/25;0.0;20.7;59.0
2020/07/26;0.0;19.7;63.0
2020/07/26;0.0;19.1;64.0
2020/07/26;0.0;18.8;66.0
2020/07/26;0.0;17.8;69.0
2020/07/26;0.0;17.4;70.0
2020/07/26;0.0;16.8;74.0
2020/07/26;0.0;18.8;63.0
2020/07/26;0.0;19.6;58.0
2020/07/26;0.0;18.9;61.0
2020/07/26;0.0;17.7;67.0
2020/07/26;0.0;16.6;74.0
2020/07/26;0.0;16.7;76.0
2020/07/26;0.0;17.8;74.0
2020/07/26;0.0;19.8;70.0
2020/07/26;0.0;22.1;58.0
2020/07/26;0.0;22.9;56.0
2020/07/26;0.0;25.5;47.0
2020/07/26;0.0;26.5;45.0
2020/07/26;0.0;26.6;44.0
2020/07/26;0.0;26.6;42.0
2020/07/26;0.0;25.9;43.0
2020/07/26;0.0;24.4;47.0
2020/07/26;0.0;21.8;57.0
2020/07/26;0.0;21.4;59.0
2020/07/27;0.0;20.7;62.0
2020/07/27;0.0;19.1;70.0
2020/07/27;0.0;19.1;71.0
2020/07/27;0.0;19.3;71.0
2020/07/27;0.0;18.9;73.0
2020/07/27;0.0;18.6;73.0
2020/07/27;0.0;18.4;73.0
2020/07/27;0.0;18.2;73.0
2020/07/27;0.0;18.7;69.0
2020/07/27;0.0;19.1;64.0
2020/07/27;0.0;19.0;63.0
2020/07/27;0.0;20.1;58.0
2020/07/27;0.0;21.3;54.0
2020/07/27;0.0;22.5;52.0
2020/07/27;0.0;24.4;47.0
2020/07/27;0.0;25.4;46.0
2020/07/27;0.0;26.6;40.0
2020/07/27;0.0;27.2;37.0
2020/07/27;0.0;27.5;37.0
2020/07/27;0.0;27.7;35.0
2020/07/27;0.0;27.1;36.0
2020/07/27;0.0;25.4;40.0
2020/07/27;0.0;23.7;46.0
2020/07/27;0.0;23.8;45.0
2020/07/28;0.0;23.7;45.0
2020/07/28;0.0;23.5;46.0
2020/07/28;0.0;23.0;50.0
2020/07/28;0.0;22.4;52.0
2020/07/28;0.0;22.7;50.0
2020/07/28;0.0;22.1;53.0
2020/07/28;0.0;22.0;53.0
2020/07/28;0.0;22.2;52.0
2020/07/28;0.0;21.6;54.0
2020/07/28;0.0;21.0;58.0
2020/07/28;0.0;20.8;58.0
2020/07/28;0.0;21.2;57.0
2020/07/28;0.0;22.8;53.0
2020/07/28;0.0;23.9;51.0
2020/07/28;0.0;25.5;48.0
2020/07/28;0.0;27.0;44.0
2020/07/28;0.0;27.6;42.0
2020/07/28;0.0;28.4;39.0
2020/07/28;0.0;28.4;36.0
2020/07/28;0.0;28.6;34.0
2020/07/28;0.0;27.6;36.0
2020/07/28;0.0;26.0;40.0
2020/07/28;0.0;24.2;44.0
2020/07/28;0.0;23.9;44.0
2020/07/29;0.0;23.0;47.0
2020/07/29;0.0;23.2;45.0
2020/07/29;0.0;22.5;46.0
2020/07/29;0.0;22.3;46.0
2020/07/29;0.0;21.8;47.0
2020/07/29;0.0;21.6;47.0
2020/07/29;0.0;21.8;47.0
2020/07/29;0.0;21.1;51.0
2020/07/29;0.0;17.9;67.0
2020/07/29;0.0;17.6;69.0
2020/07/29;0.0;16.5;78.0
2020/07/29;0.0;17.2;76.0
2020/07/29;0.0;17.8;78.0
2020/07/29;0.0;20.3;67.0
2020/07/29;0.0;23.4;58.0
2020/07/29;0.0;25.8;50.0
2020/07/29;0.0;26.6;46.0
2020/07/29;0.0;28.1;41.0
2020/07/29;0.0;26.4;49.0
2020/07/29;0.0;27.3;50.0
2020/07/29;2.6;20.2;88.0
2020/07/29;0.0;19.4;82.0
2020/07/29;0.0;18.2;81.0
2020/07/29;0.0;16.5;84.0
2020/07/30;0.0;15.6;84.0
2020/07/30;0.0;15.8;81.0
2020/07/30;0.0;15.1;82.0
2020/07/30;0.0;14.9;80.0
2020/07/30;0.0;15.1;78.0
2020/07/30;0.0;14.2;84.0
2020/07/30;0.0;12.9;92.0
2020/07/30;0.0;12.6;92.0
2020/07/30;0.0;12.6;91.0
2020/07/30;0.0;12.4;89.0
2020/07/30;0.0;12.4;87.0
2020/07/30;0.0;13.6;80.0
2020/07/30;0.0;15.0;73.0
2020/07/30;0.0;16.4;72.0
2020/07/30;0.0;18.5;66.0
2020/07/30;0.0;20.4;59.0
2020/07/30;0.0;21.8;54.0
2020/07/30;0.0;22.6;55.0
2020/07/30;0.0;22.8;53.0
2020/07/30;0.0;22.7;53.0
2020/07/30;0.0;21.2;58.0
2020/07/30;0.0;19.5;63.0
2020/07/30;0.0;17.7;69.0
2020/07/30;0.0;16.7;73.0
2020/07/31;0.0;15.6;77.0
2020/07/31;0.0;14.6;80.0
2020/07/31;0.0;13.9;83.0
2020/07/31;0.0;13.3;85.0
2020/07/31;0.0;12.8;87.0
2020/07/31;0.0;12.6;88.0
2020/07/31;0.0;13.0;87.0
2020/07/31;0.0;13.2;87.0
2020/07/31;0.0;13.6;85.0
2020/07/31;0.0;13.6;85.0
2020/07/31;0.0;13.7;85.0
2020/07/31;0.0;14.1;85.0
2020/07/31;0.0;15.0;81.0
2020/07/31;0.0;17.0;75.0
2020/07/31;0.0;20.1;64.0
2020/07/31;0.0;22.1;58.0
2020/07/31;0.0;23.7;56.0
2020/07/31;0.0;25.0;52.0
2020/07/31;0.0;25.4;50.0
2020/07/31;0.0;25.5;47.0
2020/07/31;0.0;24.3;50.0
2020/07/31;0.0;21.9;59.0
2020/07/31;0.0;20.1;66.0
2020/07/31;0.0;18.9;71.0
2020/08/01;0.0;18.6;71.0
2020/08/01;0.0;17.6;76.0
2020/08/01;0.0;16.8;79.0
2020/08/01;0.0;15.8;81.0
2020/08/01;0.0;15.0;84.0
2020/08/01;0.0;14.2;87.0
2020/08/01;0.0;13.8;89.0
2020/08/01;0.0;13.5;90.0
2020/08/01;0.0;13.5;87.0
2020/08/01;0.0;13.3;87.0
2020/08/01;0.0;13.5;86.0
2020/08/01;0.0;14.4;83.0
2020/08/01;0.0;15.4;80.0
2020/08/01;0.0;18.3;70.0
2020/08/01;0.0;21.6;59.0
2020/08/01;0.0;24.0;49.0
2020/08/01;0.0;24.6;43.0
2020/08/01;0.0;25.7;42.0
2020/08/01;0.0;25.8;42.0
2020/08/01;0.0;25.4;38.0
2020/08/01;0.0;23.9;42.0
2020/08/01;0.0;21.4;48.0
2020/08/01;0.0;19.6;53.0
2020/08/01;0.0;19.4;54.0
2020/08/02;0.0;18.5;55.0
2020/08/02;0.0;18.2;58.0
2020/08/02;0.0;17.3;65.0
2020/08/02;0.0;16.0;72.0
2020/08/02;0.0;15.3;72.0
2020/08/02;0.0;14.7;79.0
2020/08/02;0.0;13.7;86.0
2020/08/02;0.0;13.3;88.0
2020/08/02;0.0;12.7;91.0
2020/08/02;0.0;12.6;91.0
2020/08/02;0.0;12.2;94.0
2020/08/02;0.0;13.8;87.0
2020/08/02;0.0;16.3;78.0
2020/08/02;0.0;17.7;72.0
2020/08/02;0.0;20.2;61.0
2020/08/02;0.0;22.5;54.0
2020/08/02;0.0;24.6;45.0
2020/08/02;0.0;24.7;38.0
2020/08/02;0.0;25.6;33.0
2020/08/02;0.0;25.6;33.0
2020/08/02;0.0;24.4;35.0
2020/08/02;0.0;21.7;43.0
2020/08/02;0.0;20.5;45.0
2020/08/02;0.0;19.9;46.0
2020/08/03;0.0;18.7;50.0
2020/08/03;0.0;17.7;59.0
2020/08/03;0.0;17.4;70.0
2020/08/03;0.0;16.7;77.0
2020/08/03;0.0;16.0;80.0
2020/08/03;0.0;16.4;79.0
2020/08/03;0.0;16.0;81.0
2020/08/03;0.0;15.4;82.0
2020/08/03;0.0;15.4;81.0
2020/08/03;0.0;15.0;83.0
2020/08/03;0.0;14.6;82.0
2020/08/03;0.0;16.2;78.0
2020/08/03;0.0;17.4;75.0
2020/08/03;0.0;19.8;65.0
2020/08/03;0.0;22.4;45.0
2020/08/03;0.0;24.0;44.0
2020/08/03;0.0;24.1;37.0
2020/08/03;0.0;24.7;35.0
2020/08/03;0.0;25.2;32.0
2020/08/03;0.0;25.0;34.0
2020/08/03;0.0;24.3;32.0
2020/08/03;0.0;21.8;38.0
2020/08/03;0.0;20.3;42.0
2020/08/03;0.0;20.1;43.0
2020/08/04;0.0;21.1;39.0
2020/08/04;0.0;18.9;49.0
2020/08/04;0.0;18.3;54.0
2020/08/04;0.0;18.5;51.0
2020/08/04;0.0;17.7;53.0
2020/08/04;0.0;17.5;53.0
2020/08/04;0.0;16.4;56.0
2020/08/04;0.0;15.8;56.0
2020/08/04;0.0;15.4;63.0
2020/08/04;0.0;15.3;70.0
2020/08/04;0.0;14.9;72.0
2020/08/04;0.0;16.3;66.0
2020/08/04;0.0;17.3;60.0
2020/08/04;0.0;19.7;55.0
2020/08/04;0.0;22.4;43.0
2020/08/04;0.0;23.9;40.0
2020/08/04;0.0;23.9;37.0
2020/08/04;0.0;24.5;36.0
2020/08/04;0.0;25.4;32.0
2020/08/04;0.0;25.2;31.0
2020/08/04;0.0;24.5;33.0
2020/08/04;0.0;22.7;35.0
2020/08/04;0.0;20.2;42.0
2020/08/04;0.0;19.7;43.0
2020/08/05;0.0;19.0;44.0
2020/08/05;0.0;18.8;45.0
2020/08/05;0.0;18.7;48.0
2020/08/05;0.0;17.9;49.0
2020/08/05;0.0;17.6;50.0
2020/08/05;0.0;16.7;61.0
2020/08/05;0.0;15.9;70.0
2020/08/05;0.0;15.5;70.0
2020/08/05;0.0;14.9;72.0
2020/08/05;0.0;13.9;76.0
2020/08/05;0.0;13.8;76.0
2020/08/05;0.0;14.8;72.0
2020/08/05;0.0;17.2;62.0
2020/08/05;0.0;20.5;48.0
2020/08/05;0.0;22.3;43.0
2020/08/05;0.0;23.6;40.0
2020/08/05;0.0;24.9;39.0
2020/08/05;0.0;24.9;37.0
2020/08/05;0.0;26.1;33.0
2020/08/05;0.0;26.0;31.0
2020/08/05;0.0;25.0;33.0
2020/08/05;0.0;23.5;35.0
2020/08/05;0.0;21.6;39.0
2020/08/05;0.0;20.7;43.0
2020/08/06;0.0;20.7;43.0
2020/08/06;0.0;20.4;41.0
2020/08/06;0.0;19.4;45.0
2020/08/06;0.0;18.9;47.0
2020/08/06;0.0;18.6;48.0
2020/08/06;0.0;17.7;55.0
2020/08/06;0.0;16.5;61.0
2020/08/06;0.0;15.9;65.0
2020/08/06;0.0;14.4;75.0
2020/08/06;0.0;14.3;78.0
2020/08/06;0.0;14.1;80.0
2020/08/06;0.0;15.5;72.0
2020/08/06;0.0;17.6;64.0
2020/08/06;0.0;21.1;51.0
2020/08/06;0.0;22.3;47.0
2020/08/06;0.0;23.3;43.0
2020/08/06;0.0;24.5;37.0
2020/08/06;0.0;25.0;35.0
2020/08/06;0.0;25.6;34.0
2020/08/06;0.0;25.6;33.0
2020/08/06;0.0;24.7;34.0
2020/08/06;0.0;22.6;39.0
2020/08/06;0.0;21.4;41.0
2020/08/06;0.0;20.9;42.0
2020/08/07;0.0;19.8;42.0
2020/08/07;0.0;19.8;44.0
2020/08/07;0.0;19.2;45.0
2020/08/07;0.0;19.4;43.0
2020/08/07;0.0;18.6;47.0
2020/08/07;0.0;17.9;52.0
2020/08/07;0.0;17.3;59.0
2020/08/07;0.0;17.8;57.0
2020/08/07;0.0;16.2;62.0
2020/08/07;0.0;17.0;56.0
2020/08/07;0.0;16.0;58.0
2020/08/07;0.0;18.1;52.0
2020/08/07;0.0;20.1;46.0
2020/08/07;0.0;20.9;45.0
2020/08/07;0.0;22.6;42.0
2020/08/07;0.0;23.4;41.0
2020/08/07;0.0;24.4;36.0
2020/08/07;0.0;24.7;31.0
2020/08/07;0.0;24.9;31.0
2020/08/07;0.0;25.1;31.0
2020/08/07;0.0;24.9;32.0
2020/08/07;0.0;21.8;37.0
2020/08/07;0.0;20.3;40.0
2020/08/07;0.0;20.8;38.0
2020/08/08;0.0;20.6;37.0
2020/08/08;0.0;19.1;42.0
2020/08/08;0.0;18.7;43.0
2020/08/08;0.0;18.5;44.0
2020/08/08;0.0;18.7;43.0
2020/08/08;0.0;17.9;45.0
2020/08/08;0.0;18.2;45.0
2020/08/08;0.0;17.6;51.0
