data;precipitacao_total;temperatura_c;umidade_relativa_percent
2021/06/01;0.0;19.329166666666666;78.83333333333333
2021/06/02;0.0;21.46666666666667;65.16666666666667
2021/06/03;0.0;22.6125;59.833333333333336
2021/06/04;0.0;22.775000000000002;58.75
2021/06/05;0.0;23.745833333333334;47.041666666666664
2021/06/06;0.0;24.166666666666668;43.166666666666664
2021/06/07;4.0;19.4375;76.54166666666667
2021/06/08;1.8;16.474999999999998;96.83333333333333
2021/06/09;0.4;19.304166666666667;82.95833333333333
2021/06/10;53.599999999999994;17.966666666666665;96.29166666666667
2021/06/11;0.2;17.162499999999998;96.95833333333333
2021/06/12;0.2;16.966666666666665;88.04166666666667
2021/06/13;0.0;16.533333333333335;72.29166666666667
2021/06/14;0.0;16.520833333333332;74.29166666666667
2021/06/15;0.0;18.720833333333335;69.29166666666667
2021/06/16;0.0;16.341666666666665;76.25
2021/06/17;0.0;16.7375;70.5
2021/06/18;0.0;16.604166666666668;75.75
2021/06/19;0.0;19.154166666666665;68.875
2021/06/20;0.0;16.508333333333333;84.58333333333333
2021/06/21;0.0;17.233333333333334;76.66666666666667
2021/06/22;0.0;19.0625;79.875
2021/06/23;0.0;18.341666666666665;79.16666666666667
2021/06/24;0.0;19.712500000000002;65.95833333333333
2021/06/25;0.0;23.833333333333332;52.833333333333336
2021/06/26;0.0;23.816666666666666;51.0
2021/06/27;0.0;23.25;47.333333333333336
2021/06/28;0.0;17.645833333333332;74.625
2021/06/29;0.6000000000000001;9.620833333333334;75.66666666666667
2021/06/30;0.0;8.6875;58.083333333333336
2021/07/01;0.0;12.341666666666667;53.541666666666664
2021/07/02;0.0;17.087500000000002;57.875
2021/07/03;0.0;19.808333333333334;50.041666666666664
2021/07/04;0.0;17.958333333333332;60.583333333333336
2021/07/05;0.0;17.516666666666666;65.91666666666667
2021/07/06;0.0;17.325;67.625
2021/07/07;0.0;16.916666666666668;63.25
2021/07/08;0.0;16.537499999999998;63.791666666666664
2021/07/09;0.0;17.7;56.0
2021/07/10;0.0;20.1125;46.625
2021/07/11;0.0;20.266666666666666;47.458333333333336
2021/07/12;0.0;20.708333333333332;44.25
2021/07/13;0.0;21.75;38.625
2021/07/14;0.0;22.0625;38.25
2021/07/15;0.0;23.645833333333332;36.375
2021/07/16;0.0;23.275000000000002;42.625
2021/07/17;0.0;19.412499999999998;70.66666666666667
2021/07/18;0.0;18.304166666666667;66.16666666666667
2021/07/19;0.0;10.658333333333333;41.083333333333336
2021/07/20;0.0;13.091666666666667;39.666666666666664
2021/07/21;0.0;15.454166666666666;55.75
2021/07/22;0.0;20.008333333333333;32.208333333333336
2021/07/23;0.0;19.849999999999998;42.958333333333336
2021/07/24;0.0;21.45;38.25
