data;precipitacao_total;temperatura_c;umidade_relativa_percent
2022/07/05;0.0;20.4;54
2022/07/05;0.0;20.2;54
2022/07/05;0.0;18.9;57
2022/07/05;0.0;18.4;59
2022/07/05;0.0;19.2;57
2022/07/05;0.0;19.8;56
2022/07/05;0.0;19.1;55
2022/07/05;0.0;18.0;57
2022/07/05;0.0;17.2;60
2022/07/05;0.0;17.4;58
2022/07/05;0.0;18.7;54
2022/07/05;0.0;20.1;51
2022/07/05;0.0;21.5;49
2022/07/05;0.0;23.1;42
2022/07/05;0.0;24.7;39
2022/07/05;0.0;24.7;37
2022/07/05;0.0;25.6;36
2022/07/05;0.0;25.2;37
2022/07/05;0.0;24.5;40
2022/07/05;0.0;21.4;46
2022/07/05;0.0;20.3;51
2022/07/05;0.0;19.7;53
2022/07/06;0.0;19.6;54
2022/07/06;0.0;20.8;49
2022/07/06;0.0;19.8;52
2022/07/06;0.0;18.3;56
2022/07/06;0.0;18.1;58
2022/07/06;0.0;17.7;58
2022/07/06;0.0;18.7;52
2022/07/06;0.0;19.3;50
2022/07/06;0.0;17.4;57
2022/07/06;0.0;17.5;58
2022/07/06;0.0;17.0;59
2022/07/06;0.0;17.8;58
2022/07/06;0.0;18.2;59
2022/07/06;0.0;20.6;54
2022/07/06;0.0;22.1;50
2022/07/06;0.0;23.8;48
2022/07/06;0.0;24.5;45
2022/07/06;0.0;24.6;44
2022/07/06;0.0;25.0;42
2022/07/06;0.0;25.3;41
2022/07/06;0.0;24.3;41
2022/07/06;0.0;22.8;47
2022/07/06;0.0;21.7;50
2022/07/06;0.0;21.3;49
2022/07/07;0.0;21.5;48
2022/07/07;0.0;22.0;45
2022/07/07;0.0;21.6;46
2022/07/07;0.0;21.3;48
2022/07/07;0.0;21.4;47
2022/07/07;0.0;21.2;48
2022/07/07;0.0;20.4;51
2022/07/07;0.0;20.2;50
2022/07/07;0.0;20.4;49
2022/07/07;0.0;19.5;52
2022/07/07;0.0;18.7;56
2022/07/07;0.0;19.2;54
2022/07/07;0.0;20.4;50
2022/07/07;0.0;21.6;47
2022/07/07;0.0;23.6;46
2022/07/07;0.0;24.8;42
2022/07/07;0.0;26.0;39
2022/07/07;0.0;26.7;36
2022/07/07;0.0;27.4;31
2022/07/07;0.0;27.4;32
2022/07/07;0.0;26.4;32
2022/07/07;0.0;23.5;40
2022/07/07;0.0;22.1;44
2022/07/07;0.0;21.6;45
2022/07/08;0.0;20.9;47
2022/07/08;0.0;20.9;47
2022/07/08;0.0;20.9;46
2022/07/08;0.0;20.1;48
2022/07/08;0.0;20.8;46
2022/07/08;0.0;19.4;50
2022/07/08;0.0;19.1;52
2022/07/08;0.0;18.7;53
2022/07/08;0.0;18.4;54
2022/07/08;0.0;19.7;48
2022/07/08;0.0;19.6;48
2022/07/08;0.0;19.9;49
2022/07/08;0.0;21.6;47
2022/07/08;0.0;23.7;43
2022/07/08;0.0;24.8;43
2022/07/08;0.0;25.4;43
2022/07/08;0.0;26.6;41
2022/07/08;0.0;28.0;32
2022/07/08;0.0;28.2;31
2022/07/08;0.0;26.1;37
2022/07/08;0.0;25.7;35
2022/07/08;0.0;24.1;40
2022/07/08;0.0;23.0;41
2022/07/08;0.0;22.5;43
2022/07/09;0.0;22.3;43
2022/07/09;0.0;20.7;49
2022/07/09;0.0;20.8;50
2022/07/09;0.0;20.2;52
2022/07/09;0.0;19.6;55
2022/07/09;0.0;19.5;57
2022/07/09;0.0;19.0;59
2022/07/09;0.0;18.2;62
2022/07/09;0.0;18.0;62
2022/07/09;0.0;17.8;63
2022/07/09;0.0;17.7;63
2022/07/09;0.0;17.9;64
2022/07/09;0.0;20.2;56
2022/07/09;0.0;21.2;52
2022/07/09;0.0;22.4;49
2022/07/09;0.0;23.6;46
2022/07/09;0.0;24.6;43
2022/07/09;0.0;25.3;40
2022/07/09;0.0;25.7;39
2022/07/09;0.0;25.8;38
2022/07/09;0.0;24.8;42
2022/07/09;0.0;23.4;45
2022/07/09;0.0;21.6;51
2022/07/09;0.0;21.8;49
2022/07/10;0.0;22.1;47
2022/07/10;0.0;21.6;47
2022/07/10;0.0;20.6;50
2022/07/10;0.0;20.9;48
2022/07/10;0.0;20.5;48
2022/07/10;0.0;19.8;51
2022/07/10;0.0;20.5;48
2022/07/10;0.0;19.2;54
2022/07/10;0.0;18.6;57
2022/07/10;0.0;18.3;59
2022/07/10;0.0;18.0;61
2022/07/10;0.0;18.1;62
2022/07/10;0.0;18.9;60
2022/07/10;0.0;20.3;57
2022/07/10;0.0;21.7;54
2022/07/10;0.0;23.3;48
2022/07/10;0.0;25.2;41
2022/07/10;0.0;26.1;34
2022/07/10;0.0;25.9;36
2022/07/10;0.0;26.3;34
2022/07/10;0.0;25.3;37
2022/07/10;0.0;24.3;39
2022/07/10;0.0;22.7;43
2022/07/10;0.0;22.4;44
2022/07/11;0.0;22.4;44
2022/07/11;0.0;22.4;44
2022/07/11;0.0;21.8;46
2022/07/11;0.0;21.3;47
2022/07/11;0.0;21.0;49
2022/07/11;0.0;20.4;51
2022/07/11;0.0;19.5;54
2022/07/11;0.0;18.6;59
2022/07/11;0.0;17.8;63
2022/07/11;0.0;17.5;64
2022/07/11;0.0;17.2;66
2022/07/11;0.0;17.4;65
2022/07/11;0.0;18.5;60
2022/07/11;0.0;19.9;57
2022/07/11;0.0;21.7;53
2022/07/11;0.0;23.7;48
2022/07/11;0.0;24.6;44
2022/07/11;0.0;25.8;42
2022/07/11;0.0;26.9;39
2022/07/11;0.0;26.6;38
2022/07/11;0.0;26.2;39
2022/07/11;0.0;25.1;43
2022/07/11;0.0;24.1;45
2022/07/11;0.0;23.8;44
2022/07/12;0.0;23.0;46
2022/07/12;0.0;22.5;48
2022/07/12;0.0;22.3;48
2022/07/12;0.0;22.0;49
2022/07/12;0.0;21.9;50
2022/07/12;0.0;21.6;50
2022/07/12;0.0;21.0;51
2022/07/12;0.0;20.5;51
2022/07/12;0.0;19.4;55
2022/07/12;0.0;18.9;57
2022/07/12;0.0;18.7;58
2022/07/12;0.0;18.3;60
2022/07/12;0.0;18.1;62
2022/07/12;0.0;19.8;58
2022/07/12;0.0;23.3;52
2022/07/12;0.0;23.0;51
2022/07/12;0.0;23.0;52
2022/07/12;0.0;24.5;48
2022/07/12;0.0;25.6;49
2022/07/12;0.0;25.8;47
2022/07/12;0.0;24.8;50
2022/07/12;0.0;23.9;54
2022/07/12;0.0;21.8;62
2022/07/12;0.0;21.9;63
2022/07/13;0.0;21.0;69
2022/07/13;0.0;20.1;80
2022/07/13;0.0;19.8;84
2022/07/13;0.2;18.2;100
2022/07/13;0.0;18.0;100
2022/07/13;0.0;17.7;100
2022/07/13;0.0;16.9;100
2022/07/13;0.0;17.2;100
2022/07/13;0.0;17.5;100
2022/07/13;0.0;18.1;96
2022/07/13;0.0;17.7;97
2022/07/13;0.0;17.8;98
2022/07/13;0.0;18.3;93
2022/07/13;0.0;19.3;88
2022/07/13;0.0;20.0;86
2022/07/13;0.0;21.0;78
2022/07/13;0.0;22.5;71
2022/07/13;0.0;23.3;59
2022/07/13;0.0;23.3;61
2022/07/13;0.0;22.8;64
2022/07/13;0.0;22.5;65
2022/07/13;0.0;21.8;68
2022/07/13;0.0;20.8;72
2022/07/13;0.0;20.7;72
2022/07/14;0.0;19.9;74
2022/07/14;0.0;19.3;77
2022/07/14;0.0;18.6;80
2022/07/14;0.0;18.0;83
2022/07/14;0.0;17.4;86
2022/07/14;0.0;16.9;89
2022/07/14;0.0;16.9;88
2022/07/14;0.0;16.7;87
2022/07/14;0.0;16.5;89
2022/07/14;0.0;16.3;89
2022/07/14;0.0;16.1;89
2022/07/14;0.0;17.4;76
2022/07/14;0.0;19.4;65
2022/07/14;0.0;21.0;58
2022/07/14;0.0;22.2;54
2022/07/14;0.0;23.8;50
2022/07/14;0.0;25.5;43
2022/07/14;0.0;26.1;42
2022/07/14;0.0;26.9;35
2022/07/14;0.0;26.9;34
2022/07/14;0.0;26.3;36
2022/07/14;0.0;24.8;40
2022/07/14;0.0;23.4;41
2022/07/14;0.0;23.2;41
2022/07/15;0.0;22.9;44
2022/07/15;0.0;23.0;46
2022/07/15;0.0;22.6;47
2022/07/15;0.0;21.8;50
2022/07/15;0.0;21.8;50
2022/07/15;0.0;21.1;52
2022/07/15;0.0;20.7;53
2022/07/15;0.0;19.9;57
2022/07/15;0.0;19.3;60
2022/07/15;0.0;18.8;62
2022/07/15;0.0;18.4;63
2022/07/15;0.0;18.4;64
2022/07/15;0.0;19.6;60
2022/07/15;0.0;20.9;57
2022/07/15;0.0;23.1;51
2022/07/15;0.0;25.0;46
2022/07/15;0.0;26.5;41
2022/07/15;0.0;26.9;40
2022/07/15;0.0;28.9;34
2022/07/15;0.0;28.9;32
2022/07/15;0.0;27.6;33
2022/07/15;0.0;25.9;38
2022/07/15;0.0;23.6;45
2022/07/15;0.0;24.2;43
2022/07/16;0.0;24.1;43
2022/07/16;0.0;23.4;45
2022/07/16;0.0;23.6;44
2022/07/16;0.0;23.5;43
2022/07/16;0.0;23.1;43
2022/07/16;0.0;22.5;44
2022/07/16;0.0;22.5;44
2022/07/16;0.0;22.4;43
2022/07/16;0.0;21.1;48
2022/07/16;0.0;20.7;51
2022/07/16;0.0;20.0;55
2022/07/16;0.0;20.2;56
2022/07/16;0.0;20.8;56
2022/07/16;0.0;22.5;52
2022/07/16;0.0;23.9;50
2022/07/16;0.0;26.0;46
2022/07/16;0.0;27.7;40
2022/07/16;0.0;29.1;39
2022/07/16;0.0;28.9;36
2022/07/16;0.0;29.1;36
2022/07/16;0.0;28.4;38
2022/07/16;0.0;27.2;42
2022/07/16;0.0;26.1;45
2022/07/16;0.0;25.5;47
2022/07/17;0.0;25.3;47
2022/07/17;0.0;25.0;47
2022/07/17;0.0;25.0;47
2022/07/17;0.0;25.2;46
2022/07/17;0.0;25.3;46
2022/07/17;0.0;24.1;50
2022/07/17;0.0;24.0;50
2022/07/17;0.0;22.2;57
2022/07/17;0.0;22.2;57
2022/07/17;0.0;20.0;73
2022/07/17;0.0;19.7;77
2022/07/17;0.0;20.1;78
2022/07/17;0.0;21.3;77
2022/07/17;0.0;22.5;73
2022/07/17;0.0;24.7;65
2022/07/17;0.0;25.4;60
2022/07/17;0.0;26.8;58
2022/07/17;0.0;28.5;50
2022/07/17;0.0;28.6;50
2022/07/17;0.0;28.7;49
2022/07/17;0.0;27.4;53
2022/07/17;0.0;25.9;58
2022/07/17;0.0;25.1;62
2022/07/17;0.0;24.2;64
2022/07/18;0.0;22.7;70
2022/07/18;0.0;21.6;74
2022/07/18;0.0;20.5;79
2022/07/18;0.0;19.8;82
2022/07/18;0.0;20.2;79
2022/07/18;0.0;19.1;86
2022/07/18;0.0;19.1;81
2022/07/18;0.0;18.4;89
2022/07/18;0.0;18.4;94
2022/07/18;0.0;17.5;100
2022/07/18;0.0;16.7;100
2022/07/18;0.0;16.7;100
2022/07/18;0.0;17.4;91
2022/07/18;0.0;20.6;75
2022/07/18;0.0;23.0;66
2022/07/18;0.0;25.1;55
2022/07/18;0.0;26.5;49
2022/07/18;0.0;27.8;46
2022/07/18;0.0;28.3;45
2022/07/18;0.0;28.1;44
2022/07/18;0.0;27.4;45
2022/07/18;0.0;25.3;53
2022/07/18;0.0;22.7;70
2022/07/18;0.0;21.4;76
2022/07/19;0.0;19.8;80
2022/07/19;0.0;18.9;84
2022/07/19;0.0;18.0;89
2022/07/19;0.0;18.1;85
2022/07/19;0.0;18.2;81
2022/07/19;0.0;18.2;79
2022/07/19;0.0;18.6;76
2022/07/19;0.0;18.4;72
2022/07/19;0.0;19.2;67
2022/07/19;0.0;17.0;80
2022/07/19;0.0;17.6;76
2022/07/19;0.0;18.1;73
2022/07/19;0.0;19.4;72
2022/07/19;0.0;22.1;65
2022/07/19;0.0;22.7;63
2022/07/19;0.0;24.5;58
2022/07/19;0.0;26.2;51
2022/07/19;0.0;27.4;48
2022/07/19;0.0;27.2;47
2022/07/19;0.0;27.3;47
2022/07/19;0.0;27.3;47
2022/07/19;0.0;24.9;53
2022/07/19;0.0;23.3;58
2022/07/19;0.0;22.6;61
2022/07/20;0.0;22.4;61
2022/07/20;0.0;22.0;62
2022/07/20;0.0;21.3;64
2022/07/20;0.0;21.0;64
2022/07/20;0.0;20.1;67
2022/07/20;0.0;19.7;68
2022/07/20;0.0;19.5;70
2022/07/20;0.0;18.9;71
2022/07/20;0.0;18.0;76
2022/07/20;0.0;17.5;79
2022/07/20;0.0;17.3;81
2022/07/20;0.0;17.1;83
2022/07/20;0.0;17.7;82
2022/07/20;0.0;20.0;72
2022/07/20;0.0;22.3;64
2022/07/20;0.0;23.4;60
2022/07/20;0.0;25.3;53
2022/07/20;0.0;26.4;46
2022/07/20;0.0;27.2;46
2022/07/20;0.0;27.2;43
2022/07/20;0.0;26.0;46
2022/07/20;0.0;25.0;47
2022/07/20;0.0;22.8;55
2022/07/20;0.0;22.7;55
2022/07/21;0.0;22.1;57
2022/07/21;0.0;20.7;64
2022/07/21;0.0;20.7;66
2022/07/21;0.0;20.3;69
2022/07/21;0.0;19.7;73
2022/07/21;0.0;19.1;76
2022/07/21;0.0;19.0;76
2022/07/21;0.0;19.0;71
2022/07/21;0.0;18.1;79
2022/07/21;0.0;18.2;79
2022/07/21;0.0;18.3;77
2022/07/21;0.0;18.5;75
2022/07/21;0.0;20.0;68
2022/07/21;0.0;21.1;63
2022/07/21;0.0;22.4;57
2022/07/21;0.0;24.4;53
2022/07/21;0.0;25.2;50
2022/07/21;0.0;26.8;43
2022/07/21;0.0;26.6;43
2022/07/21;0.0;26.9;41
2022/07/21;0.0;26.6;41
2022/07/21;0.0;24.8;45
2022/07/21;0.0;23.1;49
2022/07/21;0.0;22.1;51
2022/07/22;0.0;22.5;48
2022/07/22;0.0;21.6;52
2022/07/22;0.0;21.3;55
2022/07/22;0.0;21.3;54
2022/07/22;0.0;21.3;57
2022/07/22;0.0;20.4;61
2022/07/22;0.0;20.1;61
2022/07/22;0.0;19.8;62
2022/07/22;0.0;19.6;62
2022/07/22;0.0;19.7;62
2022/07/22;0.0;19.5;62
2022/07/22;0.0;20.2;59
2022/07/22;0.0;21.5;55
2022/07/22;0.0;24.3;46
2022/07/22;0.0;25.3;42
2022/07/22;0.0;26.6;38
2022/07/22;0.0;26.8;36
2022/07/22;0.0;27.7;30
2022/07/22;0.0;27.3;30
2022/07/22;0.0;27.6;30
2022/07/22;0.0;26.8;29
2022/07/22;0.0;25.0;31
2022/07/22;0.0;23.8;34
2022/07/22;0.0;22.7;38
2022/07/23;0.0;21.7;41
2022/07/23;0.0;22.1;39
2022/07/23;0.0;21.9;39
2022/07/23;0.0;21.9;39
2022/07/23;0.0;19.6;47
2022/07/23;0.0;19.6;47
2022/07/23;0.0;19.3;47
2022/07/23;0.0;19.7;46
2022/07/23;0.0;20.0;45
2022/07/23;0.0;18.8;49
2022/07/23;0.0;20.1;47
2022/07/23;0.0;20.3;48
2022/07/23;0.0;21.6;45
2022/07/23;0.0;23.1;41
2022/07/23;0.0;25.1;40
2022/07/23;0.0;26.5;36
2022/07/23;0.0;27.7;32
2022/07/23;0.0;27.8;31
2022/07/23;0.0;28.0;29
2022/07/23;0.0;27.6;32
2022/07/23;0.0;26.7;33
2022/07/23;0.0;25.0;36
2022/07/23;0.0;23.6;39
2022/07/23;0.0;23.1;41
2022/07/24;0.0;21.9;44
2022/07/24;0.0;22.5;41
2022/07/24;0.0;20.8;47
2022/07/24;0.0;22.2;42
2022/07/24;0.0;21.8;43
2022/07/24;0.0;21.5;44
2022/07/24;0.0;20.8;46
2022/07/24;0.0;19.8;48
2022/07/24;0.0;19.6;48
2022/07/24;0.0;19.3;49
2022/07/24;0.0;18.8;50
2022/07/24;0.0;19.3;50
2022/07/24;0.0;22.0;44
2022/07/24;0.0;23.5;42
2022/07/24;0.0;24.9;41
2022/07/24;0.0;26.4;39
2022/07/24;0.0;26.5;38
2022/07/24;0.0;28.1;31
2022/07/24;0.0;28.4;31
2022/07/24;0.0;28.3;30
2022/07/24;0.0;27.1;32
2022/07/24;0.0;25.4;36
2022/07/24;0.0;23.2;42
2022/07/24;0.0;23.0;42
2022/07/25;0.0;23.2;44
2022/07/25;0.0;22.5;44
2022/07/25;0.0;22.1;45
2022/07/25;0.0;22.1;46
2022/07/25;0.0;22.2;44
2022/07/25;0.0;21.4;45
2022/07/25;0.0;20.8;47
2022/07/25;0.0;20.1;49
2022/07/25;0.0;19.7;52
2022/07/25;0.0;19.9;52
2022/07/25;0.0;19.4;53
2022/07/25;0.0;19.5;55
2022/07/25;0.0;22.2;47
2022/07/25;0.0;24.5;42
2022/07/25;0.0;26.2;36
2022/07/25;0.0;26.6;36
2022/07/25;0.0;28.0;34
2022/07/25;0.0;28.7;35
2022/07/25;0.0;28.1;33
2022/07/25;0.0;27.9;35
2022/07/25;0.0;27.4;36
2022/07/25;0.0;24.9;43
2022/07/25;0.0;23.6;45
2022/07/25;0.0;23.6;45
2022/07/26;0.0;24.0;43
2022/07/26;0.0;23.5;44
2022/07/26;0.0;22.4;46
2022/07/26;0.0;22.4;46
2022/07/26;0.0;20.9;51
2022/07/26;0.0;21.7;47
2022/07/26;0.0;20.8;50
2022/07/26;0.0;20.1;53
2022/07/26;0.0;19.5;57
2022/07/26;0.0;19.3;59
2022/07/26;0.0;19.0;60
2022/07/26;0.0;19.5;59
2022/07/26;0.0;21.7;54
2022/07/26;0.0;24.7;46
2022/07/26;0.0;26.5;39
2022/07/26;0.0;27.3;37
2022/07/26;0.0;28.0;36
2022/07/26;0.0;27.8;35
2022/07/26;0.0;27.9;36
2022/07/26;0.0;28.2;35
2022/07/26;0.0;27.1;38
2022/07/26;0.0;24.9;43
2022/07/26;0.0;23.3;47
2022/07/26;0.0;23.3;47
2022/07/27;0.0;22.8;49
2022/07/27;0.0;20.7;57
2022/07/27;0.0;20.7;57
2022/07/27;0.0;19.7;62
2022/07/27;0.0;19.7;66
2022/07/27;0.0;19.2;68
2022/07/27;0.0;18.6;67
2022/07/27;0.0;18.8;68
2022/07/27;0.0;18.5;67
2022/07/27;0.0;17.6;74
2022/07/27;0.0;16.6;82
2022/07/27;0.0;17.6;76
2022/07/27;0.0;20.7;62
2022/07/27;0.0;22.5;52
2022/07/27;0.0;24.0;48
2022/07/27;0.0;25.5;45
2022/07/27;0.0;26.7;42
2022/07/27;0.0;28.0;38
2022/07/27;0.0;28.1;34
2022/07/27;0.0;27.7;36
2022/07/27;0.0;27.3;36
2022/07/27;0.0;24.9;43
2022/07/27;0.0;22.7;50
2022/07/27;0.0;22.7;49
2022/07/28;0.0;22.3;50
2022/07/28;0.0;21.5;52
2022/07/28;0.0;21.5;51
2022/07/28;0.0;21.3;51
2022/07/28;0.0;21.8;49
2022/07/28;0.0;21.8;49
2022/07/28;0.0;22.5;46
2022/07/28;0.0;21.9;47
2022/07/28;0.0;21.5;48
2022/07/28;0.0;21.2;49
2022/07/28;0.0;20.8;50
2022/07/28;0.0;20.7;51
2022/07/28;0.0;22.0;48
2022/07/28;0.0;23.5;44
2022/07/28;0.0;23.4;46
2022/07/28;0.0;26.4;39
2022/07/28;0.0;26.7;37
2022/07/28;0.0;29.1;31
2022/07/28;0.0;29.0;33
2022/07/28;0.0;29.0;31
2022/07/28;0.0;28.2;32
2022/07/28;0.0;26.4;36
2022/07/28;0.0;23.8;43
2022/07/28;0.0;23.5;44
2022/07/29;0.0;23.1;44
2022/07/29;0.0;23.5;41
2022/07/29;0.0;22.6;42
2022/07/29;0.0;22.6;43
2022/07/29;0.0;22.3;42
2022/07/29;0.0;23.1;40
2022/07/29;0.0;22.6;41
2022/07/29;0.0;22.1;41
2022/07/29;0.0;22.0;41
2022/07/29;0.0;21.8;40
2022/07/29;0.0;20.8;45
2022/07/29;0.0;20.5;46
2022/07/29;0.0;22.5;45
2022/07/29;0.0;22.6;46
2022/07/29;0.0;23.5;47
2022/07/29;0.0;21.8;53
2022/07/29;0.0;21.5;54
2022/07/29;0.0;21.4;57
2022/07/29;0.0;22.7;53
2022/07/29;0.0;24.0;51
2022/07/29;0.0;23.8;51
2022/07/29;0.0;21.3;49
2022/07/29;0.0;20.2;53
2022/07/29;0.0;19.2;56
2022/07/30;0.0;18.3;56
2022/07/30;0.0;16.7;58
2022/07/30;0.0;14.9;59
2022/07/30;0.0;13.6;59
2022/07/30;0.0;12.9;61
2022/07/30;0.0;11.9;64
2022/07/30;0.0;12.8;62
2022/07/30;0.0;12.9;59
2022/07/30;0.0;11.1;66
2022/07/30;0.0;11.6;62
2022/07/30;0.0;11.4;62
2022/07/30;0.0;12.6;56
2022/07/30;0.0;14.2;51
2022/07/30;0.0;15.6;48
2022/07/30;0.0;17.9;43
2022/07/30;0.0;19.9;37
2022/07/30;0.0;22.1;31
2022/07/30;0.0;23.8;28
2022/07/30;0.0;24.1;27
2022/07/30;0.0;24.1;26
2022/07/30;0.0;22.7;27
2022/07/30;0.0;20.1;32
2022/07/30;0.0;18.1;40
2022/07/30;0.0;16.8;42
2022/07/31;0.0;16.5;56
2022/07/31;0.0;15.2;62
2022/07/31;0.0;16.3;56
2022/07/31;0.0;15.7;58
2022/07/31;0.0;14.9;61
2022/07/31;0.0;14.5;62
2022/07/31;0.0;14.3;61
2022/07/31;0.0;13.9;62
2022/07/31;0.0;12.8;68
2022/07/31;0.0;12.4;70
2022/07/31;0.0;12.4;71
2022/07/31;0.0;13.5;67
2022/07/31;0.0;15.3;60
2022/07/31;0.0;17.7;54
2022/07/31;0.0;20.6;48
2022/07/31;0.0;23.0;40
2022/07/31;0.0;25.0;36
2022/07/31;0.0;26.4;34
2022/07/31;0.0;27.1;30
2022/07/31;0.0;27.2;28
2022/07/31;0.0;26.8;30
2022/07/31;0.0;23.7;40
2022/07/31;0.0;21.6;46
2022/07/31;0.0;20.7;49
2022/08/01;0.0;20.8;50
2022/08/01;0.0;20.7;51
2022/08/01;0.0;20.9;50
2022/08/01;0.0;19.9;54
2022/08/01;0.0;19.9;54
2022/08/01;0.0;19.7;55
2022/08/01;0.0;18.9;57
2022/08/01;0.0;18.8;57
2022/08/01;0.0;18.7;56
2022/08/01;0.0;19.6;52
2022/08/01;0.0;19.6;52
2022/08/01;0.0;19.6;52
2022/08/01;0.0;21.0;48
2022/08/01;0.0;22.7;45
2022/08/01;0.0;24.5;41
2022/08/01;0.0;25.4;40
2022/08/01;0.0;27.1;35
2022/08/01;0.0;28.7;34
2022/08/01;0.0;28.7;31
2022/08/01;0.0;30.0;26
2022/08/01;0.0;28.3;29
2022/08/01;0.0;25.5;36
2022/08/01;0.0;23.6;40
2022/08/01;0.0;23.2;39
2022/08/02;0.0;22.5;41
2022/08/02;0.0;21.6;43
2022/08/02;0.0;22.0;45
2022/08/02;0.0;21.9;44
2022/08/02;0.0;22.0;44
2022/08/02;0.0;22.6;42
2022/08/02;0.0;21.9;45
2022/08/02;0.0;21.0;50
2022/08/02;0.0;20.4;52
2022/08/02;0.0;20.6;52
2022/08/02;0.0;19.9;54
2022/08/02;0.0;20.6;52
2022/08/02;0.0;22.5;47
2022/08/02;0.0;24.7;42
2022/08/02;0.0;26.3;38
2022/08/02;0.0;27.5;31
2022/08/02;0.0;28.3;31
2022/08/02;0.0;28.6;29
2022/08/02;0.0;29.2;29
2022/08/02;0.0;29.0;30
2022/08/02;0.0;28.0;31
2022/08/02;0.0;26.5;33
2022/08/02;0.0;25.7;35
2022/08/02;0.0;24.5;38
2022/08/03;0.0;23.7;38
2022/08/03;0.0;22.3;43
2022/08/03;0.0;22.6;41
2022/08/03;0.0;22.8;40
2022/08/03;0.0;22.6;41
2022/08/03;0.0;21.9;42
2022/08/03;0.0;21.9;40
2022/08/03;0.0;21.4;43
2022/08/03;0.0;20.7;45
2022/08/03;0.0;21.0;42
2022/08/03;0.0;21.2;40
2022/08/03;0.0;21.7;40
2022/08/03;0.0;23.9;37
2022/08/03;0.0;26.0;33
2022/08/03;0.0;27.1;30
2022/08/03;0.0;28.6;28
2022/08/03;0.0;28.8;30
2022/08/03;0.0;29.9;30
2022/08/03;0.0;30.1;29
2022/08/03;0.0;29.9;29
2022/08/03;0.0;29.2;30
2022/08/03;0.0;27.1;34
2022/08/03;0.0;25.1;39
2022/08/03;0.0;24.6;40
2022/08/04;0.0;24.8;39
2022/08/04;0.0;24.2;40
2022/08/04;0.0;24.1;39
2022/08/04;0.0;23.5;39
2022/08/04;0.0;23.4;39
2022/08/04;0.0;22.7;39
2022/08/04;0.0;22.1;41
2022/08/04;0.0;22.7;39
2022/08/04;0.0;22.6;40
2022/08/04;0.0;21.7;44
2022/08/04;0.0;21.7;45
2022/08/04;0.0;21.8;46
2022/08/04;0.0;21.9;47
2022/08/04;0.0;24.0;43
2022/08/04;0.0;26.5;38
2022/08/04;0.0;28.3;35
2022/08/04;0.0;30.1;33
2022/08/04;0.0;30.1;31
2022/08/04;0.0;30.9;29
2022/08/04;0.0;30.8;28
2022/08/04;0.0;30.3;28
2022/08/04;0.0;28.9;30
2022/08/04;0.0;27.4;33
2022/08/04;0.0;27.1;33
2022/08/05;0.0;26.5;35
2022/08/05;0.0;26.2;36
2022/08/05;0.0;25.9;36
2022/08/05;0.0;25.6;36
2022/08/05;0.0;22.5;45
2022/08/05;0.0;22.4;45
2022/08/05;0.0;21.3;53
2022/08/05;0.0;20.7;58
2022/08/05;0.0;20.7;58
2022/08/05;0.0;21.0;58
2022/08/05;0.0;20.2;63
2022/08/05;0.0;21.3;62
2022/08/05;0.0;23.8;55
2022/08/05;0.0;23.4;53
2022/08/05;0.0;25.3;49
2022/08/05;0.0;27.1;44
2022/08/05;0.0;28.7;45
2022/08/05;0.0;29.7;38
2022/08/05;0.0;29.4;39
2022/08/05;0.0;29.4;41
2022/08/05;0.0;27.9;43
2022/08/05;0.0;26.1;49
2022/08/05;0.0;23.5;56
2022/08/05;0.0;22.8;56
2022/08/06;0.0;21.9;59
2022/08/06;0.0;20.9;61
2022/08/06;0.0;19.7;64
2022/08/06;0.0;19.3;65
2022/08/06;0.0;19.0;65
2022/08/06;0.0;20.1;59
2022/08/06;0.0;18.8;79
2022/08/06;0.0;17.8;88
2022/08/06;0.0;17.0;92
2022/08/06;0.0;15.9;93
2022/08/06;0.0;15.3;94
2022/08/06;0.0;15.3;91
2022/08/06;0.0;16.9;80
2022/08/06;0.0;18.8;70
2022/08/06;0.0;21.2;62
2022/08/06;0.0;23.1;58
2022/08/06;0.0;26.0;50
2022/08/06;0.0;27.2;46
2022/08/06;0.0;26.9;46
2022/08/06;0.0;26.9;44
2022/08/06;0.0;26.5;49
2022/08/06;0.0;25.2;52
2022/08/06;0.0;22.3;64
2022/08/06;0.0;20.9;67
2022/08/07;0.0;19.2;73
2022/08/07;0.0;18.6;76
2022/08/07;0.0;18.1;79
2022/08/07;0.0;18.2;77
2022/08/07;0.0;17.9;78
2022/08/07;0.0;17.9;78
2022/08/07;0.0;18.0;76
2022/08/07;0.0;17.7;79
2022/08/07;0.0;18.3;76
2022/08/07;0.0;20.8;63
2022/08/07;0.0;18.1;78
2022/08/07;0.0;16.9;86
2022/08/07;0.0;17.0;87
2022/08/07;0.0;17.2;85
2022/08/07;0.0;18.4;81
2022/08/07;0.0;18.2;79
2022/08/07;0.0;19.0;76
2022/08/07;0.0;20.1;73
2022/08/07;0.0;20.5;68
2022/08/07;0.0;20.7;69
2022/08/07;0.0;20.4;71
2022/08/07;0.0;20.2;72
2022/08/07;0.0;20.0;74
2022/08/07;0.0;20.0;72
2022/08/08;0.0;19.6;73
2022/08/08;0.0;19.5;73
2022/08/08;0.0;19.5;69
2022/08/08;0.0;18.8;73
2022/08/08;0.0;17.7;84
2022/08/08;0.0;17.3;89
2022/08/08;3.2;16.2;100
