data;precipitacao_total;temperatura_c;umidade_relativa_percent
2024/06/28;0.0;27.1;34.0
2024/06/28;0.0;27.4;34.0
2024/06/28;0.0;26.5;36.0
2024/06/28;0.0;25.3;39.0
2024/06/28;0.0;24.0;43.0
2024/06/28;0.0;23.0;48.0
2024/06/29;0.0;22.6;49.0
2024/06/29;0.0;22.1;51.0
2024/06/29;0.0;21.6;53.0
2024/06/29;0.0;21.8;52.0
2024/06/29;0.0;21.6;53.0
2024/06/29;0.0;21.7;52.0
2024/06/29;0.0;20.8;55.0
2024/06/29;0.0;21.0;54.0
2024/06/29;0.0;21.0;52.0
2024/06/29;0.0;20.9;50.0
2024/06/29;0.0;20.1;54.0
2024/06/29;0.0;21.0;52.0
2024/06/29;0.0;23.1;46.0
2024/06/29;0.0;23.9;44.0
2024/06/29;0.0;25.1;43.0
2024/06/29;0.0;26.9;34.0
2024/06/29;0.0;27.5;32.0
2024/06/29;0.0;27.7;30.0
2024/06/29;0.0;27.7;30.0
2024/06/29;0.0;27.6;30.0
2024/06/29;0.0;26.9;33.0
2024/06/29;0.0;25.1;41.0
2024/06/29;0.0;22.4;54.0
2024/06/29;0.0;20.5;64.0
2024/06/30;0.0;20.1;66.0
2024/06/30;0.0;19.8;68.0
2024/06/30;0.0;18.8;76.0
2024/06/30;0.0;18.5;75.0
2024/06/30;0.0;17.0;86.0
2024/06/30;0.0;16.1;93.0
2024/06/30;0.6;15.4;94.0
2024/06/30;0.2;15.6;94.0
2024/06/30;0.4;15.1;94.0
2024/06/30;0.0;15.1;89.0
2024/06/30;0.0;14.5;90.0
2024/06/30;0.0;15.1;88.0
2024/06/30;0.0;16.0;79.0
2024/06/30;0.0;16.5;79.0
2024/06/30;0.0;17.9;73.0
2024/06/30;0.0;19.3;67.0
2024/06/30;0.0;20.7;63.0
2024/06/30;0.0;22.3;58.0
2024/06/30;0.0;22.6;55.0
2024/06/30;0.0;22.5;53.0
2024/06/30;0.0;20.8;53.0
2024/06/30;0.0;19.2;56.0
2024/06/30;0.0;17.5;61.0
2024/06/30;0.0;17.5;58.0
2024/07/01;0.0;17.4;57.0
2024/07/01;0.0;16.8;63.0
2024/07/01;0.0;16.7;66.0
2024/07/01;0.0;16.0;73.0
2024/07/01;0.0;15.3;76.0
2024/07/01;0.0;15.2;75.0
2024/07/01;0.0;14.8;77.0
2024/07/01;0.0;15.4;73.0
2024/07/01;0.0;14.6;78.0
2024/07/01;0.4;13.5;88.0
2024/07/01;1.6;13.2;94.0
2024/07/01;2.4;12.7;94.0
2024/07/01;1.2;13.4;82.0
2024/07/01;0.0;14.1;74.0
2024/07/01;0.0;15.3;81.0
2024/07/01;0.0;15.5;79.0
2024/07/01;0.0;16.4;78.0
2024/07/01;0.0;17.8;68.0
2024/07/01;0.0;18.1;67.0
2024/07/01;0.0;18.7;66.0
2024/07/01;0.0;18.1;69.0
2024/07/01;0.0;16.6;76.0
2024/07/01;0.0;15.8;80.0
2024/07/01;0.0;14.9;85.0
2024/07/02;0.0;15.0;82.0
2024/07/02;0.0;14.4;84.0
2024/07/02;0.0;13.6;87.0
2024/07/02;0.0;13.9;86.0
2024/07/02;0.0;13.8;88.0
2024/07/02;0.0;13.8;90.0
2024/07/02;0.0;13.4;92.0
2024/07/02;0.0;13.5;94.0
2024/07/02;0.0;13.6;95.0
2024/07/02;0.0;14.0;89.0
2024/07/02;0.0;13.8;95.0
2024/07/02;0.0;15.6;82.0
2024/07/02;0.0;17.5;76.0
2024/07/02;0.0;19.1;67.0
2024/07/02;0.0;21.0;60.0
2024/07/02;0.0;22.7;52.0
2024/07/02;0.0;24.2;46.0
2024/07/02;0.0;25.1;45.0
2024/07/02;0.0;25.1;44.0
2024/07/02;0.0;24.9;42.0
2024/07/02;0.0;23.9;45.0
2024/07/02;0.0;22.6;51.0
2024/07/02;0.0;21.9;53.0
2024/07/02;0.0;21.3;56.0
2024/07/03;0.0;19.5;64.0
2024/07/03;0.0;19.5;64.0
2024/07/03;0.0;20.2;60.0
2024/07/03;0.0;20.4;57.0
2024/07/03;0.0;18.7;65.0
2024/07/03;0.0;19.6;60.0
2024/07/03;0.0;18.9;61.0
2024/07/03;0.0;19.6;58.0
2024/07/03;0.0;20.2;57.0
2024/07/03;0.0;19.2;63.0
2024/07/03;0.0;20.3;57.0
2024/07/03;0.0;21.2;52.0
2024/07/03;0.0;22.5;52.0
2024/07/03;0.0;24.8;44.0
2024/07/03;0.0;25.9;42.0
2024/07/03;0.0;26.5;42.0
2024/07/03;0.0;26.6;41.0
2024/07/03;0.0;27.6;35.0
2024/07/03;0.0;27.2;31.0
2024/07/03;0.0;27.4;29.0
2024/07/03;0.0;26.3;32.0
2024/07/03;0.0;24.3;39.0
2024/07/03;0.0;23.2;43.0
2024/07/03;0.0;22.5;44.0
2024/07/04;0.0;22.9;41.0
2024/07/04;0.0;22.4;42.0
2024/07/04;0.0;23.2;40.0
2024/07/04;0.0;22.9;40.0
2024/07/04;0.0;23.0;41.0
2024/07/04;0.0;22.6;42.0
2024/07/04;0.0;22.3;44.0
2024/07/04;0.0;21.6;45.0
2024/07/04;0.0;21.2;44.0
2024/07/04;0.0;21.0;43.0
2024/07/04;0.0;22.0;39.0
2024/07/04;0.0;22.1;41.0
2024/07/04;0.0;23.5;40.0
2024/07/04;0.0;24.1;39.0
2024/07/04;0.0;25.5;36.0
2024/07/04;0.0;27.5;30.0
2024/07/04;0.0;27.6;23.0
2024/07/04;0.0;27.8;24.0
2024/07/04;0.0;27.1;28.0
2024/07/04;0.0;28.9;22.0
2024/07/04;0.0;27.0;25.0
2024/07/04;0.0;24.4;31.0
2024/07/04;0.0;23.9;32.0
2024/07/04;0.0;23.4;33.0
2024/07/05;0.0;23.6;32.0
2024/07/05;0.0;21.9;37.0
2024/07/05;0.0;21.8;37.0
2024/07/05;0.0;20.6;42.0
2024/07/05;0.0;21.2;43.0
2024/07/05;0.0;22.4;37.0
2024/07/05;0.0;22.6;37.0
2024/07/05;0.0;22.3;40.0
2024/07/05;0.0;22.6;39.0
2024/07/05;0.0;22.4;40.0
2024/07/05;0.0;22.3;41.0
2024/07/05;0.0;22.4;40.0
2024/07/05;0.0;22.7;39.0
2024/07/05;0.0;22.8;39.0
2024/07/05;0.0;23.3;39.0
2024/07/05;0.0;24.4;37.0
2024/07/05;0.0;25.2;37.0
2024/07/05;0.0;25.5;38.0
2024/07/05;0.0;26.3;34.0
2024/07/05;0.0;27.0;33.0
2024/07/05;0.0;25.7;31.0
2024/07/05;0.0;24.5;37.0
2024/07/05;0.0;23.6;38.0
2024/07/05;0.0;22.8;41.0
2024/07/06;0.0;22.4;41.0
2024/07/06;0.0;21.1;46.0
2024/07/06;0.0;22.2;39.0
2024/07/06;0.0;22.4;38.0
2024/07/06;0.0;22.5;38.0
2024/07/06;0.0;21.8;37.0
2024/07/06;0.0;21.8;36.0
2024/07/06;0.0;20.5;39.0
2024/07/06;0.0;21.0;38.0
2024/07/06;0.0;20.8;40.0
2024/07/06;0.0;20.9;40.0
2024/07/06;0.0;20.7;42.0
2024/07/06;0.0;21.0;45.0
2024/07/06;0.0;22.7;42.0
2024/07/06;0.0;24.5;35.0
2024/07/06;0.0;26.4;30.0
2024/07/06;0.0;27.3;29.0
2024/07/06;0.0;28.3;28.0
2024/07/06;0.0;28.1;26.0
2024/07/06;0.0;28.0;24.0
2024/07/06;0.0;26.9;26.0
2024/07/06;0.0;25.0;31.0
2024/07/06;0.0;23.4;36.0
2024/07/06;0.0;24.0;34.0
2024/07/07;0.0;22.6;37.0
2024/07/07;0.0;21.6;45.0
2024/07/07;0.0;20.5;53.0
2024/07/07;0.0;19.6;57.0
2024/07/07;0.0;19.1;60.0
2024/07/07;0.0;18.4;64.0
2024/07/07;0.0;18.1;65.0
2024/07/07;0.0;17.6;67.0
2024/07/07;0.0;17.1;69.0
2024/07/07;0.0;19.3;56.0
2024/07/07;0.0;19.1;56.0
2024/07/07;0.0;19.8;53.0
2024/07/07;0.0;20.8;51.0
2024/07/07;0.0;22.7;46.0
2024/07/07;0.0;24.6;42.0
2024/07/07;0.0;26.6;39.0
2024/07/07;0.0;28.4;34.0
2024/07/07;0.0;28.4;32.0
2024/07/07;0.0;29.2;27.0
2024/07/07;0.0;28.9;27.0
2024/07/07;0.0;27.7;28.0
2024/07/07;0.0;26.0;32.0
2024/07/07;0.0;23.8;38.0
2024/07/07;0.0;23.3;39.0
2024/07/08;0.0;22.8;40.0
2024/07/08;0.0;22.5;41.0
2024/07/08;0.0;22.4;41.0
2024/07/08;0.0;22.2;41.0
2024/07/08;0.0;21.6;44.0
2024/07/08;0.0;20.7;48.0
2024/07/08;0.0;19.3;56.0
2024/07/08;0.0;18.5;61.0
2024/07/08;0.0;17.2;66.0
2024/07/08;0.0;16.7;71.0
2024/07/08;0.0;15.9;74.0
2024/07/08;0.0;17.0;69.0
2024/07/08;0.0;15.8;75.0
2024/07/08;0.0;18.5;64.0
2024/07/08;0.0;20.1;59.0
2024/07/08;0.0;23.1;50.0
2024/07/08;0.0;24.0;45.0
2024/07/08;0.0;23.4;47.0
2024/07/08;0.0;24.0;46.0
2024/07/08;0.0;24.0;47.0
2024/07/08;0.0;23.5;47.0
2024/07/08;0.0;21.6;61.0
2024/07/08;0.0;19.0;73.0
2024/07/08;0.0;16.9;86.0
2024/07/09;0.0;16.2;93.0
2024/07/09;2.8;15.7;96.0
2024/07/09;0.4;15.8;97.0
2024/07/09;0.0;15.9;97.0
2024/07/09;0.0;15.8;97.0
2024/07/09;0.0;15.4;98.0
2024/07/09;0.0;14.5;97.0
2024/07/09;0.0;14.4;97.0
2024/07/09;0.0;14.1;97.0
2024/07/09;0.2;13.8;97.0
2024/07/09;0.0;13.7;97.0
2024/07/09;0.0;13.8;96.0
2024/07/09;1.0;14.1;96.0
2024/07/09;0.0;14.5;96.0
2024/07/09;0.0;15.1;94.0
2024/07/09;0.0;15.6;93.0
2024/07/09;1.0;15.1;96.0
2024/07/09;5.8;14.6;99.0
2024/07/09;5.0;15.1;99.0
2024/07/09;1.6;15.3;97.0
2024/07/09;0.8;15.8;97.0
2024/07/09;0.4;15.6;97.0
2024/07/09;0.6;15.6;97.0
2024/07/09;0.0;15.6;97.0
2024/07/10;0.6;15.7;98.0
2024/07/10;1.0;15.5;99.0
2024/07/10;0.2;15.6;99.0
2024/07/10;0.0;15.6;99.0
2024/07/10;0.0;15.5;99.0
2024/07/10;0.0;15.6;99.0
2024/07/10;0.0;15.1;99.0
2024/07/10;0.4;14.8;99.0
2024/07/10;0.0;14.6;99.0
2024/07/10;0.0;14.9;99.0
2024/07/10;0.0;14.7;99.0
2024/07/10;0.2;14.9;99.0
2024/07/10;0.0;15.1;99.0
2024/07/10;0.0;15.3;99.0
2024/07/10;0.0;15.7;99.0
2024/07/10;0.0;15.6;99.0
2024/07/10;0.0;15.7;99.0
2024/07/10;0.0;15.8;99.0
2024/07/10;0.0;15.9;99.0
2024/07/10;0.0;16.3;95.0
2024/07/10;0.0;16.6;88.0
2024/07/10;0.0;16.1;93.0
2024/07/10;0.0;15.8;96.0
2024/07/10;0.0;15.5;97.0
2024/07/11;0.0;15.3;99.0
2024/07/11;0.0;14.8;99.0
2024/07/11;0.0;14.7;99.0
2024/07/11;0.0;14.4;99.0
2024/07/11;0.0;14.2;100.0
2024/07/11;0.0;14.3;100.0
2024/07/11;0.0;14.6;100.0
2024/07/11;0.0;14.1;100.0
2024/07/11;0.0;14.4;100.0
2024/07/11;0.0;14.8;100.0
2024/07/11;0.0;15.4;100.0
2024/07/11;0.0;16.4;98.0
2024/07/11;0.0;18.4;86.0
2024/07/11;0.0;20.3;82.0
2024/07/11;0.0;23.2;65.0
2024/07/11;0.0;25.2;57.0
2024/07/11;0.0;26.8;51.0
2024/07/11;0.0;27.6;47.0
2024/07/11;0.0;27.9;45.0
2024/07/11;0.0;28.1;42.0
2024/07/11;0.0;27.1;44.0
2024/07/11;0.0;25.1;50.0
2024/07/11;0.0;24.6;51.0
2024/07/11;0.0;24.0;53.0
2024/07/12;0.0;23.1;56.0
2024/07/12;0.0;22.6;58.0
2024/07/12;0.0;21.8;60.0
2024/07/12;0.0;20.7;70.0
2024/07/12;0.0;19.0;84.0
2024/07/12;0.0;18.2;95.0
2024/07/12;0.0;17.8;97.0
2024/07/12;0.0;17.5;98.0
2024/07/12;0.0;17.3;96.0
2024/07/12;0.0;17.1;98.0
2024/07/12;0.0;17.3;99.0
2024/07/12;0.0;17.5;99.0
2024/07/12;0.0;18.1;85.0
2024/07/12;0.0;19.4;76.0
2024/07/12;0.0;22.0;63.0
2024/07/12;0.0;22.7;63.0
2024/07/12;0.0;23.9;56.0
2024/07/12;0.0;24.2;56.0
2024/07/12;0.0;23.5;56.0
2024/07/12;0.0;22.2;59.0
2024/07/12;0.0;21.2;60.0
2024/07/12;0.0;20.4;64.0
2024/07/12;0.0;19.9;65.0
2024/07/12;0.0;19.5;67.0
2024/07/13;0.0;18.9;72.0
2024/07/13;0.0;18.7;75.0
2024/07/13;0.0;18.4;77.0
2024/07/13;0.0;18.1;77.0
2024/07/13;0.0;17.1;78.0
2024/07/13;0.0;17.5;70.0
2024/07/13;0.0;16.4;74.0
2024/07/13;0.0;15.9;79.0
2024/07/13;0.0;15.5;82.0
2024/07/13;0.0;14.8;84.0
2024/07/13;0.0;14.7;85.0
2024/07/13;0.0;15.4;81.0
2024/07/13;0.0;16.4;77.0
2024/07/13;0.0;18.1;70.0
2024/07/13;0.0;21.3;62.0
2024/07/13;0.0;22.0;59.0
2024/07/13;0.0;23.8;53.0
2024/07/13;0.0;24.3;51.0
2024/07/13;0.0;24.1;51.0
2024/07/13;0.0;24.1;52.0
2024/07/13;0.0;23.0;56.0
2024/07/13;0.0;21.3;64.0
2024/07/13;0.0;19.8;73.0
2024/07/13;0.0;18.6;77.0
2024/07/14;0.0;17.8;80.0
2024/07/14;0.0;18.1;78.0
2024/07/14;0.0;17.9;79.0
2024/07/14;0.0;17.9;78.0
2024/07/14;0.0;17.0;83.0
2024/07/14;0.0;15.9;90.0
2024/07/14;0.0;14.9;93.0
2024/07/14;0.0;14.2;95.0
2024/07/14;0.0;14.6;94.0
2024/07/14;0.0;15.9;84.0
2024/07/14;0.0;16.4;79.0
2024/07/14;0.0;18.6;65.0
2024/07/14;0.0;19.8;60.0
2024/07/14;0.0;20.9;57.0
2024/07/14;0.0;22.6;52.0
2024/07/14;0.0;25.2;45.0
2024/07/14;0.0;25.7;43.0
2024/07/14;0.0;25.7;45.0
2024/07/14;0.0;25.6;47.0
2024/07/14;0.0;25.0;47.0
2024/07/14;0.0;24.1;51.0
2024/07/14;0.0;22.6;55.0
2024/07/14;0.0;21.8;54.0
2024/07/14;0.0;21.3;54.0
2024/07/15;0.0;19.8;68.0
2024/07/15;0.0;18.5;78.0
2024/07/15;0.0;17.7;84.0
2024/07/15;0.0;17.2;86.0
2024/07/15;0.0;16.6;89.0
2024/07/15;0.0;16.3;92.0
2024/07/15;0.0;16.0;95.0
2024/07/15;0.0;15.6;97.0
2024/07/15;0.0;15.0;98.0
2024/07/15;0.0;15.2;98.0
2024/07/15;0.0;15.5;99.0
2024/07/15;0.0;16.5;92.0
2024/07/15;0.0;18.3;81.0
2024/07/15;0.0;19.7;73.0
2024/07/15;0.0;21.8;63.0
2024/07/15;0.0;23.8;53.0
2024/07/15;0.0;24.5;46.0
2024/07/15;0.0;25.2;46.0
2024/07/15;0.0;25.6;45.0
2024/07/15;0.0;26.0;43.0
2024/07/15;0.0;24.0;51.0
2024/07/15;0.0;21.7;62.0
2024/07/15;0.0;20.6;66.0
2024/07/15;0.0;19.5;71.0
2024/07/16;0.0;18.2;76.0
2024/07/16;0.0;17.4;79.0
2024/07/16;0.0;16.7;81.0
2024/07/16;0.0;16.3;81.0
2024/07/16;0.0;15.5;85.0
2024/07/16;0.0;15.0;86.0
2024/07/16;0.0;14.6;88.0
2024/07/16;0.0;14.1;90.0
2024/07/16;0.0;13.8;92.0
2024/07/16;0.0;13.6;94.0
2024/07/16;0.0;13.4;95.0
2024/07/16;0.0;14.5;91.0
2024/07/16;0.0;15.7;84.0
2024/07/16;0.0;18.0;76.0
2024/07/16;0.0;20.8;63.0
2024/07/16;0.0;23.7;51.0
2024/07/16;0.0;25.8;41.0
2024/07/16;0.0;25.8;36.0
2024/07/16;0.0;26.5;33.0
2024/07/16;0.0;26.5;34.0
2024/07/16;0.0;25.3;35.0
2024/07/16;0.0;22.7;44.0
2024/07/16;0.0;21.5;47.0
2024/07/16;0.0;21.3;48.0
2024/07/17;0.0;21.1;48.0
2024/07/17;0.0;20.4;52.0
2024/07/17;0.0;19.5;63.0
2024/07/17;0.0;17.8;77.0
2024/07/17;0.0;16.5;84.0
2024/07/17;0.0;15.5;86.0
2024/07/17;0.0;14.9;89.0
2024/07/17;0.0;15.6;84.0
2024/07/17;0.0;15.8;82.0
2024/07/17;0.0;14.8;87.0
2024/07/17;0.0;14.9;85.0
2024/07/17;0.0;16.8;75.0
2024/07/17;0.0;18.7;68.0
2024/07/17;0.0;21.1;62.0
2024/07/17;0.0;23.5;55.0
2024/07/17;0.0;25.3;42.0
2024/07/17;0.0;26.4;39.0
2024/07/17;0.0;25.7;38.0
2024/07/17;0.0;24.7;43.0
2024/07/17;0.0;26.5;32.0
2024/07/17;0.0;24.0;42.0
2024/07/17;0.0;22.3;45.0
2024/07/17;0.0;21.3;47.0
2024/07/17;0.0;20.9;47.0
2024/07/18;0.0;20.5;49.0
2024/07/18;0.0;20.5;48.0
2024/07/18;0.0;19.7;50.0
2024/07/18;0.0;19.3;50.0
2024/07/18;0.0;19.7;48.0
2024/07/18;0.0;20.0;50.0
2024/07/18;0.0;18.8;56.0
2024/07/18;0.0;19.1;55.0
2024/07/18;0.0;18.6;59.0
2024/07/18;0.0;19.5;57.0
2024/07/18;0.0;19.6;54.0
2024/07/18;0.0;20.4;51.0
2024/07/18;0.0;21.0;54.0
2024/07/18;0.0;23.4;46.0
2024/07/18;0.0;25.2;39.0
2024/07/18;0.0;26.5;27.0
2024/07/18;0.0;26.8;23.0
2024/07/18;0.0;27.5;23.0
2024/07/18;0.0;27.6;22.0
2024/07/18;0.0;27.9;23.0
2024/07/18;0.0;25.8;24.0
2024/07/18;0.0;23.0;30.0
2024/07/18;0.0;22.2;33.0
2024/07/18;0.0;21.5;35.0
2024/07/19;0.0;20.8;37.0
2024/07/19;0.0;20.4;41.0
2024/07/19;0.0;19.4;49.0
2024/07/19;0.0;19.3;51.0
2024/07/19;0.0;19.9;50.0
2024/07/19;0.0;19.3;51.0
2024/07/19;0.0;18.5;53.0
2024/07/19;0.0;17.9;54.0
2024/07/19;0.0;17.3;56.0
2024/07/19;0.0;16.7;59.0
2024/07/19;0.0;17.0;59.0
2024/07/19;0.0;17.3;58.0
2024/07/19;0.0;18.1;57.0
2024/07/19;0.0;20.3;51.0
2024/07/19;0.0;23.0;44.0
2024/07/19;0.0;25.6;40.0
2024/07/19;0.0;26.2;32.0
2024/07/19;0.0;26.8;29.0
2024/07/19;0.0;27.1;27.0
2024/07/19;0.0;27.6;29.0
2024/07/19;0.0;25.3;32.0
2024/07/19;0.0;22.9;38.0
2024/07/19;0.0;21.2;44.0
2024/07/19;0.0;20.5;46.0
2024/07/20;0.0;19.4;51.0
2024/07/20;0.0;19.3;51.0
2024/07/20;0.0;18.6;53.0
2024/07/20;0.0;18.0;56.0
2024/07/20;0.0;17.1;58.0
2024/07/20;0.0;17.4;59.0
2024/07/20;0.0;17.3;58.0
2024/07/20;0.0;17.3;56.0
2024/07/20;0.0;16.5;58.0
2024/07/20;0.0;15.4;59.0
2024/07/20;0.0;14.2;61.0
2024/07/20;0.0;15.9;58.0
2024/07/20;0.0;17.7;51.0
2024/07/20;0.0;19.3;48.0
2024/07/20;0.0;20.8;40.0
2024/07/20;0.0;23.7;33.0
2024/07/20;0.0;25.8;30.0
2024/07/20;0.0;26.5;26.0
2024/07/20;0.0;26.9;27.0
2024/07/20;0.0;27.0;28.0
2024/07/20;0.0;24.9;31.0
2024/07/20;0.0;22.3;37.0
2024/07/20;0.0;20.1;43.0
2024/07/20;0.0;19.4;44.0
2024/07/21;0.0;18.3;43.0
2024/07/21;0.0;18.2;40.0
2024/07/21;0.0;19.8;32.0
2024/07/21;0.0;19.4;31.0
2024/07/21;0.0;19.6;30.0
2024/07/21;0.0;19.0;32.0
2024/07/21;0.0;18.6;35.0
2024/07/21;0.0;17.6;41.0
2024/07/21;0.0;16.2;48.0
2024/07/21;0.0;15.6;50.0
2024/07/21;0.0;16.6;47.0
2024/07/21;0.0;18.1;45.0
2024/07/21;0.0;21.6;34.0
2024/07/21;0.0;23.5;32.0
2024/07/21;0.0;24.7;32.0
2024/07/21;0.0;26.1;30.0
2024/07/21;0.0;27.0;29.0
2024/07/21;0.0;27.5;27.0
2024/07/21;0.0;28.1;25.0
2024/07/21;0.0;28.0;25.0
2024/07/21;0.0;26.3;29.0
2024/07/21;0.0;23.7;34.0
2024/07/21;0.0;22.6;37.0
2024/07/21;0.0;21.9;40.0
2024/07/22;0.0;21.6;41.0
2024/07/22;0.0;19.7;47.0
2024/07/22;0.0;21.2;44.0
2024/07/22;0.0;20.6;51.0
2024/07/22;0.0;20.1;54.0
2024/07/22;0.0;20.0;54.0
2024/07/22;0.0;19.6;56.0
2024/07/22;0.0;19.9;53.0
2024/07/22;0.0;19.2;55.0
2024/07/22;0.0;19.3;53.0
2024/07/22;0.0;19.5;49.0
2024/07/22;0.0;20.7;46.0
2024/07/22;0.0;22.8;41.0
2024/07/22;0.0;24.7;34.0
2024/07/22;0.0;25.9;32.0
2024/07/22;0.0;27.1;24.0
2024/07/22;0.0;27.6;24.0
2024/07/22;0.0;28.3;23.0
2024/07/22;0.0;29.2;23.0
2024/07/22;0.0;29.0;22.0
2024/07/22;0.0;26.8;28.0
2024/07/22;0.0;24.0;35.0
2024/07/22;0.0;23.1;34.0
2024/07/22;0.0;22.0;39.0
2024/07/23;0.0;21.0;43.0
2024/07/23;0.0;20.3;46.0
2024/07/23;0.0;19.7;47.0
2024/07/23;0.0;18.8;51.0
2024/07/23;0.0;18.5;54.0
2024/07/23;0.0;18.3;54.0
2024/07/23;0.0;18.7;50.0
2024/07/23;0.0;18.8;50.0
2024/07/23;0.0;18.7;48.0
2024/07/23;0.0;16.8;55.0
2024/07/23;0.0;16.7;51.0
2024/07/23;0.0;17.5;46.0
2024/07/23;0.0;18.8;44.0
2024/07/23;0.0;20.7;41.0
2024/07/23;0.0;24.2;35.0
2024/07/23;0.0;25.8;30.0
2024/07/23;0.0;27.2;26.0
2024/07/23;0.0;28.2;26.0
2024/07/23;0.0;28.1;22.0
2024/07/23;0.0;27.6;22.0
2024/07/23;0.0;26.3;24.0
2024/07/23;0.0;24.7;27.0
2024/07/23;0.0;23.5;29.0
2024/07/23;0.0;22.3;31.0
2024/07/24;0.0;20.9;34.0
2024/07/24;0.0;19.9;43.0
2024/07/24;0.0;19.2;42.0
2024/07/24;0.0;20.1;37.0
2024/07/24;0.0;19.9;36.0
2024/07/24;0.0;19.2;34.0
2024/07/24;0.0;18.8;35.0
2024/07/24;0.0;18.1;37.0
2024/07/24;0.0;18.1;38.0
2024/07/24;0.0;18.0;38.0
2024/07/24;0.0;17.4;40.0
2024/07/24;0.0;19.3;36.0
2024/07/24;0.0;20.7;34.0
2024/07/24;0.0;23.4;32.0
2024/07/24;0.0;25.0;27.0
2024/07/24;0.0;26.8;24.0
2024/07/24;0.0;26.9;24.0
2024/07/24;0.0;27.7;22.0
2024/07/24;0.0;28.0;21.0
2024/07/24;0.0;27.8;21.0
2024/07/24;0.0;26.7;23.0
2024/07/24;0.0;25.2;24.0
2024/07/24;0.0;23.1;28.0
2024/07/24;0.0;23.3;26.0
2024/07/25;0.0;22.9;27.0
2024/07/25;0.0;22.2;28.0
2024/07/25;0.0;21.9;29.0
2024/07/25;0.0;20.3;33.0
2024/07/25;0.0;20.8;37.0
2024/07/25;0.0;19.9;39.0
2024/07/25;0.0;20.5;36.0
2024/07/25;0.0;18.9;40.0
2024/07/25;0.0;19.1;39.0
2024/07/25;0.0;20.3;37.0
2024/07/25;0.0;18.3;44.0
2024/07/25;0.0;20.4;39.0
2024/07/25;0.0;22.0;34.0
2024/07/25;0.0;23.3;32.0
2024/07/25;0.0;24.9;30.0
2024/07/25;0.0;26.8;26.0
2024/07/25;0.0;28.4;20.0
2024/07/25;0.0;29.5;19.0
2024/07/25;0.0;29.4;19.0
2024/07/25;0.0;28.5;19.0
2024/07/25;0.0;27.0;23.0
2024/07/25;0.0;24.3;28.0
2024/07/25;0.0;23.1;30.0
2024/07/25;0.0;21.6;33.0
2024/07/26;0.0;20.8;33.0
2024/07/26;0.0;21.7;32.0
2024/07/26;0.0;22.1;31.0
2024/07/26;0.0;20.4;35.0
2024/07/26;0.0;20.7;34.0
2024/07/26;0.0;20.1;36.0
2024/07/26;0.0;20.7;35.0
2024/07/26;0.0;20.5;36.0
2024/07/26;0.0;20.3;36.0
2024/07/26;0.0;21.0;34.0
2024/07/26;0.0;19.9;38.0
2024/07/26;0.0;20.8;38.0
2024/07/26;0.0;22.2;34.0
2024/07/26;0.0;23.3;31.0
2024/07/26;0.0;24.0;30.0
2024/07/26;0.0;26.8;27.0
2024/07/26;0.0;27.8;23.0
2024/07/26;0.0;27.4;21.0
2024/07/26;0.0;27.7;22.0
2024/07/26;0.0;27.5;21.0
2024/07/26;0.0;26.5;25.0
2024/07/26;0.0;23.9;31.0
2024/07/26;0.0;22.6;32.0
2024/07/26;0.0;22.3;32.0
2024/07/27;0.0;21.5;33.0
2024/07/27;0.0;21.7;33.0
2024/07/27;0.0;22.4;31.0
2024/07/27;0.0;21.5;34.0
2024/07/27;0.0;21.7;34.0
2024/07/27;0.0;21.7;34.0
2024/07/27;0.0;20.8;35.0
2024/07/27;0.0;21.0;35.0
2024/07/27;0.0;20.6;36.0
2024/07/27;0.0;20.3;37.0
2024/07/27;0.0;20.1;38.0
2024/07/27;0.0;21.1;36.0
2024/07/27;0.0;22.2;35.0
2024/07/27;0.0;23.8;32.0
2024/07/27;0.0;24.2;32.0
2024/07/27;0.0;24.9;31.0
2024/07/27;0.0;26.4;28.0
2024/07/27;0.0;27.6;25.0
2024/07/27;0.0;28.4;22.0
2024/07/27;0.0;28.2;21.0
2024/07/27;0.0;26.7;23.0
2024/07/27;0.0;24.0;29.0
2024/07/27;0.0;22.6;33.0
2024/07/27;0.0;22.3;33.0
2024/07/28;0.0;22.0;34.0
2024/07/28;0.0;21.4;35.0
2024/07/28;0.0;21.4;36.0
2024/07/28;0.0;21.2;37.0
2024/07/28;0.0;22.5;35.0
2024/07/28;0.0;21.4;38.0
2024/07/28;0.0;21.3;39.0
2024/07/28;0.0;20.4;42.0
2024/07/28;0.0;20.5;41.0
2024/07/28;0.0;20.0;43.0
2024/07/28;0.0;19.2;44.0
2024/07/28;0.0;22.2;34.0
2024/07/28;0.0;23.6;32.0
2024/07/28;0.0;25.2;29.0
2024/07/28;0.0;26.2;31.0
2024/07/28;0.0;28.4;29.0
2024/07/28;0.0;29.7;26.0
2024/07/28;0.0;30.3;22.0
2024/07/28;0.0;30.7;23.0
2024/07/28;0.0;30.2;22.0
2024/07/28;0.0;29.6;23.0
2024/07/28;0.0;27.1;27.0
2024/07/28;0.0;25.7;29.0
2024/07/28;0.0;25.5;29.0
2024/07/29;0.0;25.3;29.0
2024/07/29;0.0;24.8;30.0
2024/07/29;0.0;24.9;30.0
2024/07/29;0.0;24.1;32.0
2024/07/29;0.0;24.4;31.0
2024/07/29;0.0;24.0;33.0
2024/07/29;0.0;23.3;34.0
2024/07/29;0.0;23.0;34.0
2024/07/29;0.0;23.6;33.0
